Seed,Training accuracy,Training Unfairness(5),Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,CPU running time (s),Solving Status,Model
9,0.541282746160795,0.008072484012353276,0.46071725383920503,0.5447154471544715,0.01062347614071757,151,148,2,366.206882,OPT,"RULELIST:
 if [sex_Male]: (recidivism:yes) = False
else if [priors_count_high]: (recidivism:yes) = True
else (recidivism:yes) = False"
