Seed,Training accuracy,Training Unfairness(3),Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,CPU running time (s),Solving Status,Model
8,0.5644083107497742,0.009468714401394462,0.44259168925022585,0.5300813008130081,0.06827458256029684,6063293,4923946,7,310.50906100000003,TIME_OUT,"RULELIST:
 if [priors_count_low]: (recidivism:yes) = False
else if [age_low]: (recidivism:yes) = True
else if [priors_count_middle]: (recidivism:yes) = False
else if [age_high]: (recidivism:yes) = False
else if [sex_Male]: (recidivism:yes) = True
else if [age_very_low]: (recidivism:yes) = False
else if [priors_count_high]: (recidivism:yes) = True
else (recidivism:yes) = False"
