Seed,Training accuracy,Training Unfairness(1),Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,CPU running time (s),Solving Status,Model
16,0.5445347786811201,0.0008211713091778039,0.4594652213188799,0.5398373983739837,0.02056145170939224,16074,15289,4,706.999488,MEMORY_OUT,"RULELIST:
 if [sex_Male]: (recidivism:yes) = False
else if [priors_count_high]: (recidivism:yes) = True
else if [age_very_high]: (recidivism:yes) = False
else if [priors_count_middle]: (recidivism:yes) = True
else (recidivism:yes) = False"
