Seed,Training accuracy,Training Unfairness(1),Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,CPU running time (s),Solving Status,Model
16,0.5680216802168022,0.04784316008922418,0.4359783197831978,0.5560975609756098,0.04193162431037159,13538,12817,4,402.712466,TIME_OUT,"RULELIST:
 if [priors_count_middle]: (recidivism:yes) = True
else if [c_charge_degree_Felony]: (recidivism:yes) = False
else if [age_very_high]: (recidivism:yes) = False
else if [priors_count_high]: (recidivism:yes) = True
else (recidivism:yes) = False"
