Seed,Training accuracy,Training Unfairness(5),Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,CPU running time (s),Solving Status,Model
3,0.553026196928636,0.015651614077075424,0.44997380307136403,0.5869918699186992,0.07518368741812387,1308,1293,3,121.244089,TIME_OUT,"RULELIST:
 if [age_high]: (recidivism:yes) = False
else if [sex_Female]: (recidivism:yes) = False
else if [priors_count_middle]: (recidivism:yes) = True
else (recidivism:yes) = False"
