error,unfairness
0.3278969654651096,0.18690214305814884
0.338185291740013,0.14634648231406944
0.35112859019871157,0.07783252077050654
0.358050257190737,0.026794225252899297
0.3612270845464044,0.01650504544044844
0.3618434229941073,0.015526847550296341
0.3627443238950081,0.014407067199968853
0.3645931032266032,0.013619772241128583
0.3701407561426773,0.013109006312789898
0.37042522868672745,0.01230353596161908
0.37070972370806454,0.012089299991450295
0.374358967442886,0.011563658037608044
0.38516742937720727,0.009428372320592154
0.39109430784060595,0.009204509235585481
0.3918086922141264,0.005257845722900743
0.3927077724547816,0.003800393973058322
0.3930870092407499,0.0031579556973681407
0.39735440084487617,0.002646868015887886
0.4077852668351789,0.002153933429520847
0.4126214237091097,0.0013683219898455562
0.42039577782145865,0.0011027869680550258
0.4272236583335497,0.0009322858700773297
0.429973574577559,0.0008115688392558169
0.4374649284081552,0.0003198067084789841
0.47088980049272455,0.0
