error,unfairness
0.32732811028615727,0.21184781049965995
0.33406034994213785,0.1877691276604171
0.354163023941345,0.08858442490671295
0.3582402576975998,0.039093322609016226
0.359188203560155,0.029955082690085354
0.3586667529794487,0.03276225371557086
0.3590460909132084,0.031268345984923375
0.361321815072392,0.024713582161789815
0.3615115458518111,0.023551059153979537
0.36179599591857425,0.02306423715403182
0.3606105662804058,0.02475372582943196
0.3618433443236029,0.022601527559149924
0.3624595928621577,0.01913633952677072
0.36383457346144943,0.013780712284957974
0.364071720077758,0.010997731375930065
0.36734274974316894,0.007811437136491928
0.36814884144757776,0.005234340473355181
0.36829106648095933,0.0020875817754381744
0.37639816311115326,0.0018643457715632138
0.38113945459537457,0.0009884179555453953
0.3860241848864746,0.0006107967355085897
0.47088980049272455,0.0
