accuracy,unfairness,accuracy_train,unfairness_train,epsilon,models
0.6711506605394031,0.2161429199481061,0.6726718897138427,0.21187578817968858,0.0,"[{'accuracy': 0.6777251184834123, 'unfairness': 0.20950656229310283, 'accuracy_train': 0.6714082503556188, 'unfairness_train': 0.21224296536796539, 'description': ' if [priors_>3]: [two_year_recid] = True\nelse if [age_23-25__AND__priors_2-3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [gender_Male__AND__age_21-22]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6815165876777252, 'unfairness': 0.21234051783636687, 'accuracy_train': 0.6704599336178284, 'unfairness_train': 0.21157714915090414, 'description': ' if [priors_>3]: [two_year_recid] = True\nelse if [gender_Male__AND__age_21-22]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [age_23-25__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6767772511848341, 'unfairness': 0.191267706652322, 'accuracy_train': 0.6716453295400664, 'unfairness_train': 0.2170851056730596, 'description': ' if [priors_>3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [age_23-25__AND__priors_2-3]: [two_year_recid] = True\nelse if [gender_Male__AND__age_21-22]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.674573055028463, 'unfairness': 0.2701782534682137, 'accuracy_train': 0.6721972031287035, 'unfairness_train': 0.1988333893264368, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [gender_Male__AND__age_21-22]: [two_year_recid] = True\nelse if [priors_>3]: [two_year_recid] = True\nelse if [age_23-25__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6451612903225806, 'unfairness': 0.19742155949052498, 'accuracy_train': 0.6776487319269969, 'unfairness_train': 0.21964033138007677, 'description': ' if [gender_Male__AND__age_18-20]: [two_year_recid] = True\nelse if [priors_>3]: [two_year_recid] = True\nelse if [gender_Male__AND__age_21-22]: [two_year_recid] = True\nelse if [age_23-25__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}]"
0.641382411395991,0.12177467266395663,0.648539824863723,0.10821456919820313,0.89,"[{'accuracy': 0.6246445497630332, 'unfairness': 0.1154145733535849, 'accuracy_train': 0.6517306780464676, 'unfairness_train': 0.10988906926406927, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_>45__AND__priors_2-3]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6454976303317536, 'unfairness': 0.18978130977499952, 'accuracy_train': 0.6564722617354196, 'unfairness_train': 0.10938444766625083, 'description': ' if [priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6445497630331753, 'unfairness': 0.09343733189887038, 'accuracy_train': 0.6394025604551921, 'unfairness_train': 0.10687194167127845, 'description': ' if [age_>45__AND__juvenile-crimes_=0]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6527514231499051, 'unfairness': 0.2010292132193242, 'accuracy_train': 0.6546575017776725, 'unfairness_train': 0.10806819283573876, 'description': ' if [priors_>3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6394686907020873, 'unfairness': 0.009210935073004023, 'accuracy_train': 0.6404361223038635, 'unfairness_train': 0.10685919455367832, 'description': ' if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}]"
0.6421399857909835,0.1293899425691581,0.6452684355617203,0.10294461319336437,0.8965555555555556,"[{'accuracy': 0.6246445497630332, 'unfairness': 0.10910542508860072, 'accuracy_train': 0.6505452821242295, 'unfairness_train': 0.10321969696969696, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [age_>45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6436018957345971, 'unfairness': 0.18881504998915422, 'accuracy_train': 0.6484115694642011, 'unfairness_train': 0.1031614911718759, 'description': ' if [age_>45__AND__priors_2-3]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Felony__AND__priors_2-3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6540284360189573, 'unfairness': 0.0823202438587054, 'accuracy_train': 0.6386913229018493, 'unfairness_train': 0.1034064590061704, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [gender_Male__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.650853889943074, 'unfairness': 0.21153658011622678, 'accuracy_train': 0.6508651339179901, 'unfairness_train': 0.10259928253669054, 'description': ' if [priors_>3]: [two_year_recid] = True\nelse if [age_18-20__AND__juvenile-crimes_=0]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6375711574952562, 'unfairness': 0.05517241379310345, 'accuracy_train': 0.6378288694003318, 'unfairness_train': 0.10233613628238802, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [gender_Male__AND__juvenile-crimes_>0]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}]"
0.6398607876111765,0.11717611529413344,0.6408121111218629,0.09625197247405315,0.9031111111111111,"[{'accuracy': 0.6246445497630332, 'unfairness': 0.10595085095610857, 'accuracy_train': 0.6474632527264106, 'unfairness_train': 0.09657738095238094, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True\nelse if [age_>45__AND__priors_2-3]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.64739336492891, 'unfairness': 0.17120545838181067, 'accuracy_train': 0.646040777619725, 'unfairness_train': 0.09684974768760468, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_>45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6616113744075829, 'unfairness': 0.05070826609288143, 'accuracy_train': 0.6379800853485064, 'unfairness_train': 0.09644672970961049, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.642314990512334, 'unfairness': 0.18150155555990377, 'accuracy_train': 0.6473097890495378, 'unfairness_train': 0.09536038890028792, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_>45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6233396584440227, 'unfairness': 0.07651444547996272, 'accuracy_train': 0.6252666508651339, 'unfairness_train': 0.09602561512038171, 'description': ' if [priors_0__AND__juvenile-crimes_=0]: [two_year_recid] = False\nelse if [charge_degree_Felony__AND__age_26-45]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_1]: [two_year_recid] = False\nelse [two_year_recid] = True'}]"
0.6381548063347033,0.10573735680769128,0.6374931486419617,0.08890297567870988,0.9096666666666666,"[{'accuracy': 0.633175355450237, 'unfairness': 0.08139580169022859, 'accuracy_train': 0.6450924608819346, 'unfairness_train': 0.08825757575757576, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6398104265402843, 'unfairness': 0.20287511585257634, 'accuracy_train': 0.6458036984352774, 'unfairness_train': 0.08924103981927911, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse if [juvenile-misdemeanors_=0__AND__juvenile-crimes_=0]: [two_year_recid] = False\nelse [two_year_recid] = True'}, {'accuracy': 0.6511848341232227, 'unfairness': 0.05302133763672229, 'accuracy_train': 0.6270744428639166, 'unfairness_train': 0.09020264789568577, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [age_23-25__AND__juvenile-crimes_>0]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6413662239089184, 'unfairness': 0.17275519987477256, 'accuracy_train': 0.6463616970846172, 'unfairness_train': 0.089259019587064, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_>45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6252371916508539, 'unfairness': 0.0186393289841566, 'accuracy_train': 0.6231334439440626, 'unfairness_train': 0.08755459533394472, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}]"
0.6277262875797008,0.1002356024901276,0.6343164111954421,0.07955931771367612,0.9162222222222222,"[{'accuracy': 0.609478672985782, 'unfairness': 0.10225104178837097, 'accuracy_train': 0.6422475106685633, 'unfairness_train': 0.08183170995670996, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_>45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6369668246445498, 'unfairness': 0.17792983770779514, 'accuracy_train': 0.6448553816974869, 'unfairness_train': 0.07433831214808323, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6360189573459716, 'unfairness': 0.044809037116729455, 'accuracy_train': 0.6175912754860123, 'unfairness_train': 0.08178746190212655, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [gender_Male__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.635673624288425, 'unfairness': 0.17479014616393063, 'accuracy_train': 0.6442284901635459, 'unfairness_train': 0.07990065545752378, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Felony__AND__age_>45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6204933586337761, 'unfairness': 0.0013979496738117936, 'accuracy_train': 0.6226593979616023, 'unfairness_train': 0.0799384491039371, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}]"
0.6284838619746934,0.10252802987341045,0.6313297529262899,0.07445413239704327,0.9227777777777778,"[{'accuracy': 0.609478672985782, 'unfairness': 0.09909646765587887, 'accuracy_train': 0.6394025604551921, 'unfairness_train': 0.07593344155844156, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_>45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6369668246445498, 'unfairness': 0.17792983770779514, 'accuracy_train': 0.6448553816974869, 'unfairness_train': 0.07433831214808323, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6436018957345971, 'unfairness': 0.013197059350905482, 'accuracy_train': 0.6168800379326695, 'unfairness_train': 0.07482773260556658, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6404174573055028, 'unfairness': 0.16109339229459763, 'accuracy_train': 0.6432803981986253, 'unfairness_train': 0.07054341870590541, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.611954459203036, 'unfairness': 0.06132339235787512, 'accuracy_train': 0.6122303863474757, 'unfairness_train': 0.07662775696721949, 'description': ' if [priors_0__AND__juvenile-crimes_=0]: [two_year_recid] = False\nelse if [age_26-45]: [two_year_recid] = True\nelse if [juvenile-misdemeanors_=0__AND__priors_1]: [two_year_recid] = False\nelse [two_year_recid] = True'}]"
0.6252596742717879,0.08684348069565109,0.6297650752635097,0.0685179094098664,0.9293333333333333,"[{'accuracy': 0.6066350710900474, 'unfairness': 0.08085056665498302, 'accuracy_train': 0.638217164532954, 'unfairness_train': 0.069629329004329, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Felony__AND__age_>45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6369668246445498, 'unfairness': 0.1686419120112007, 'accuracy_train': 0.6441441441441441, 'unfairness_train': 0.06761185474898007, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.637914691943128, 'unfairness': 0.018396987627756878, 'accuracy_train': 0.6119013750592698, 'unfairness_train': 0.07031639212419594, 'description': ' if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6404174573055028, 'unfairness': 0.16109339229459763, 'accuracy_train': 0.6432803981986253, 'unfairness_train': 0.07054341870590541, 'description': ' if [age_18-20]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6043643263757116, 'unfairness': 0.005234544889717252, 'accuracy_train': 0.6112822943825551, 'unfairness_train': 0.06448855246592161, 'description': ' if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse [two_year_recid] = False'}]"
0.6214669460507029,0.08739441976866538,0.626446191454113,0.06129434263577717,0.9358888888888889,"[{'accuracy': 0.6066350710900474, 'unfairness': 0.07769599252249093, 'accuracy_train': 0.6353722143195828, 'unfairness_train': 0.06373106060606065, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Felony__AND__age_>45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6341232227488152, 'unfairness': 0.1593539863146063, 'accuracy_train': 0.6417733522996681, 'unfairness_train': 0.062398147835957596, 'description': ' if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.628436018957346, 'unfairness': 0.00584543661466741, 'accuracy_train': 0.6052631578947368, 'unfairness_train': 0.0599130407769492, 'description': ' if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [priors_2-3]: [two_year_recid] = True\nelse if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6385199240986718, 'unfairness': 0.1716007591915002, 'accuracy_train': 0.6390139843564826, 'unfairness_train': 0.06355705772400438, 'description': ' if [age_18-20__AND__juvenile-crimes_=0]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.5996204933586338, 'unfairness': 0.022475924200062114, 'accuracy_train': 0.6108082484000948, 'unfairness_train': 0.056872406235914, 'description': ' if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse [two_year_recid] = False'}]"
0.6163461244458034,0.06755260331152554,0.6228427901460922,0.05485039274758644,0.9424444444444444,"[{'accuracy': 0.5971563981042654, 'unfairness': 0.06260466565408734, 'accuracy_train': 0.6313418681839734, 'unfairness_train': 0.05715638528138528, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__age_18-20]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__priors_>3]: [two_year_recid] = True\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6312796208530805, 'unfairness': 0.1283942339926249, 'accuracy_train': 0.6334755808440019, 'unfairness_train': 0.05425784191420252, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6274881516587678, 'unfairness': 0.0002151694459385789, 'accuracy_train': 0.6038406827880513, 'unfairness_train': 0.04939463356432716, 'description': ' if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.6261859582542695, 'unfairness': 0.12407302326491482, 'accuracy_train': 0.6347475705143399, 'unfairness_train': 0.056570696742103244, 'description': ' if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse if [age_18-20]: [two_year_recid] = True\nelse if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse [two_year_recid] = False'}, {'accuracy': 0.5996204933586338, 'unfairness': 0.022475924200062114, 'accuracy_train': 0.6108082484000948, 'unfairness_train': 0.056872406235914, 'description': ' if [charge_degree_Misdemeanor__AND__age_26-45]: [two_year_recid] = False\nelse if [juvenile-felonies_=0__AND__priors_2-3]: [two_year_recid] = True\nelse if [juvenile-misdemeanors_=0__AND__priors_>3]: [two_year_recid] = True\nelse [two_year_recid] = False'}]"
