error,unfairness
0.1764497321570928,0.23812037252388324
0.17842999927700176,0.1397017709334254
0.17924684321437623,0.086002027849809
0.1801049576161049,0.014676023031882712
0.18089706950190876,0.01055307163281254
0.18130135993095176,0.0063479346663898985
0.18214297880961827,0.005215151782942606
0.18221723929891243,0.004744276303347217
0.18261329524181436,0.003480656425564188
0.18346316528595819,0.0032930778325435785
0.18484936108611494,0.0017409699019491631
0.18509689298687704,0.0009561555921166143
0.18679663307516436,0.0004991545772751182
0.24789598241766497,0.0
