error,unfairness
0.1764497321570928,0.08613193845038072
0.17666425429002752,0.007805480482705777
0.17673851171576993,0.007533314158084325
0.1768952773923378,0.006786856736912155
0.17693653321972325,0.006294667767126767
0.177316086831671,0.004660857599596857
0.17752235745873368,0.004587754451788882
0.1779101595130015,0.0026564025846635394
0.17801742466420412,0.002079984869754684
0.1781659456427922,0.001990035227185507
0.17881777273812194,0.0015180411874335903
0.17933759071686706,0.0010376429288123704
0.18024519917646287,0.0008734623914804241
0.1809712911862167,0.0005344246345838239
0.18263802933575257,0.00037442036458413847
0.24789598241766497,0.0
