accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.6726718897138427,0.21187578817968858,0.6711506605394031,0.2161429199481061,0.0
0.6726718897138427,0.21187578817968858,0.6711506605394031,0.2161429199481061,0.1
0.6726718897138427,0.21187578817968858,0.6711506605394031,0.2161429199481061,0.3
0.6726718897138427,0.21187578817968858,0.6711506605394031,0.2161429199481061,0.4
0.6726718897138427,0.21187578817968858,0.6711506605394031,0.2161429199481061,0.5
0.6726718897138427,0.21187578817968858,0.6711506605394031,0.2161429199481061,0.6
0.6726718897138427,0.21187578817968858,0.6711506605394031,0.2161429199481061,0.7
0.6675040355159115,0.19272280656463792,0.6637581949153305,0.19518108783028515,0.8
0.6411436286275671,0.09576700756790948,0.6341759220122845,0.13508400128330103,0.9
0.6178649364550239,0.0483146979446023,0.6108438177288955,0.08460556477856236,0.95
0.6158735050215944,0.04746212036960721,0.606673021754184,0.10626742727419443,0.951
0.614877896071993,0.04669031026254474,0.6011732330908208,0.11091326223986897,0.952
0.6138821859746001,0.04613158906069389,0.6007942660323569,0.10892486886539436,0.953
0.6117012934891953,0.04386988518838889,0.6015545383418617,0.10861796009663127,0.954
0.6133129599204123,0.04329156653847251,0.6013646051602113,0.1186162856558612,0.955
0.6125543177688235,0.042429281218774074,0.6007960646420317,0.11738369294497815,0.956
0.6107051900392803,0.04035089875216352,0.6036398463987338,0.10743609653370645,0.957
0.609851985941356,0.039214531842904445,0.6015525598712196,0.0956269225121126,0.958
0.6095675583518798,0.036641677285696395,0.6007940861713894,0.089467472090651,0.959
0.608761489124758,0.03797280780257153,0.5985192046548018,0.09632988852889911,0.96
0.6091408158198741,0.03667010704162834,0.6007940861713894,0.09197974753384872,0.961
0.6059165389113867,0.03556299828420687,0.5966234700576454,0.09567825642376813,0.962
0.6049208737685677,0.03393985068687259,0.5947255771288793,0.10201124701615902,0.963
0.6046838507773376,0.03330258130844338,0.5949153304495625,0.10042379749767498,0.964
0.6041623327647703,0.031053862781554153,0.5951049039092781,0.09686206357487356,0.965
0.6041623327647703,0.031053862781554153,0.5951049039092781,0.09686206357487356,0.966
0.6033564321173008,0.0302469747297494,0.5939669235680818,0.09882524079004017,0.967
0.6033563646854401,0.02667200712816773,0.595105623353148,0.09659387843590637,0.968
0.6029774875360634,0.026921092152567404,0.5960527712078564,0.09378155257115076,0.969
0.6013179332449301,0.025910718685266863,0.5943466100704156,0.09461371916222566,0.97
0.6007489432022559,0.025120386865246886,0.5922613020135435,0.09103812159973171,0.971
0.6007489432022559,0.025120386865246886,0.5922613020135435,0.09103812159973171,0.972
0.6003222006702502,0.02379511112016839,0.5911238612552496,0.08974760268727637,0.973
0.5995161314431284,0.02255342822103671,0.5903655674163872,0.08509994265500095,0.974
0.5997057498361125,0.020200194467520072,0.5924528539439013,0.0847023036366723,0.975
0.5997057498361125,0.020200194467520072,0.5924528539439013,0.0847023036366723,0.976
0.5961504499222341,0.018497060727033787,0.5896061944117197,0.07010724625660265,0.977
0.5942538951171578,0.01990861181149861,0.5896074534384922,0.06207494149816567,0.978
0.5936849050744836,0.019586518532202113,0.5924510553342267,0.04915325035112472,0.979
0.5952491893847416,0.01803391546758093,0.5941591949423096,0.06247102960568198,0.98
0.5948224018981619,0.016281557926483968,0.5886588666960441,0.07717425853400414,0.981
0.5948224018981619,0.015370850921296919,0.5907441747529161,0.08678449464691072,0.982
0.5924995765841066,0.013159871470246576,0.5869509069489285,0.07194923171602695,0.983
0.5901763466788854,0.010033510304347515,0.5837276185508602,0.06341370904279765,0.984
0.5893702774517635,0.011436699403375794,0.5824006043328508,0.06661534816800366,0.985
0.5880900498557464,0.010241842467775842,0.581263163574557,0.07367169323630228,0.986
0.5894650529323251,0.00991736109980701,0.5890371143106379,0.0865871008383305,0.987
0.5876633073237407,0.00727502849511914,0.5831594377546157,0.08743229276734052,0.988
0.5876633073237407,0.00789463540098534,0.5825901777925664,0.08375764937211091,0.989
0.5869046539335084,0.007868862887141236,0.5797465758968319,0.07758587243110321,0.99
0.5864304955646131,0.0060273394869423845,0.5787987085982536,0.052501386244942674,0.991
0.5876633635169581,0.004413573426625406,0.5780404147593909,0.050014046269376645,0.992
0.5872840368218419,0.0039776258281618345,0.5795570024371162,0.052947611875432746,0.993
0.5868572942898365,0.003392306026415326,0.578609135138538,0.051744717039992706,0.994
0.5867624513774137,0.003429641342181322,0.5742489455650782,0.0566654789234321,0.995
0.5866202375826757,0.0019998185633833044,0.5740588325224601,0.051667967822592996,0.996
0.5860986633768909,0.0014251966530769767,0.5729213917641663,0.04675623115091347,0.997
0.5858142245487713,0.0009006349293606108,0.5732994595177927,0.047523567258385246,0.998
0.5853402459981719,0.0004908624931626027,0.5778490426900007,0.048658423069719126,0.999
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0
