accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.672956317303319,0.07111645227725365,0.6715301671807693,0.07821366093994206,0.0
0.672956317303319,0.07111645227725365,0.6715301671807693,0.07821366093994206,0.1
0.672956317303319,0.07111645227725365,0.6715301671807693,0.07821366093994206,0.3
0.672956317303319,0.07111645227725365,0.6715301671807693,0.07821366093994206,0.4
0.672956317303319,0.07111645227725365,0.6715301671807693,0.07821366093994206,0.5
0.672956317303319,0.07111645227725365,0.6715301671807693,0.07821366093994206,0.6
0.672956317303319,0.07111645227725365,0.6715301671807693,0.07821366093994206,0.7
0.672956317303319,0.07111645227725365,0.6715301671807693,0.07821366093994206,0.8
0.5849186395262418,0.029169594059674942,0.580858296536777,0.04095933199156765,0.9
0.5291101995072754,0.0,0.5291047420344074,0.0,0.95
0.5291101995072754,0.0,0.5291047420344074,0.0,0.951
0.5291101995072754,0.0,0.5291047420344074,0.0,0.952
0.5291101995072754,0.0,0.5291047420344074,0.0,0.953
0.5291101995072754,0.0,0.5291047420344074,0.0,0.954
0.5291101995072754,0.0,0.5291047420344074,0.0,0.955
0.5291101995072754,0.0,0.5291047420344074,0.0,0.956
0.5291101995072754,0.0,0.5291047420344074,0.0,0.957
0.5291101995072754,0.0,0.5291047420344074,0.0,0.958
0.5291101995072754,0.0,0.5291047420344074,0.0,0.959
0.5291101995072754,0.0,0.5291047420344074,0.0,0.96
0.5291101995072754,0.0,0.5291047420344074,0.0,0.961
0.5291101995072754,0.0,0.5291047420344074,0.0,0.962
0.5291101995072754,0.0,0.5291047420344074,0.0,0.963
0.5291101995072754,0.0,0.5291047420344074,0.0,0.964
0.5291101995072754,0.0,0.5291047420344074,0.0,0.965
0.5291101995072754,0.0,0.5291047420344074,0.0,0.966
0.5291101995072754,0.0,0.5291047420344074,0.0,0.967
0.5291101995072754,0.0,0.5291047420344074,0.0,0.968
0.5291101995072754,0.0,0.5291047420344074,0.0,0.969
0.5291101995072754,0.0,0.5291047420344074,0.0,0.97
0.5291101995072754,0.0,0.5291047420344074,0.0,0.971
0.5291101995072754,0.0,0.5291047420344074,0.0,0.972
0.5291101995072754,0.0,0.5291047420344074,0.0,0.973
0.5291101995072754,0.0,0.5291047420344074,0.0,0.974
0.5291101995072754,0.0,0.5291047420344074,0.0,0.975
0.5291101995072754,0.0,0.5291047420344074,0.0,0.976
0.5291101995072754,0.0,0.5291047420344074,0.0,0.977
0.5291101995072754,0.0,0.5291047420344074,0.0,0.978
0.5291101995072754,0.0,0.5291047420344074,0.0,0.979
0.5291101995072754,0.0,0.5291047420344074,0.0,0.98
0.5291101995072754,0.0,0.5291047420344074,0.0,0.981
0.5291101995072754,0.0,0.5291047420344074,0.0,0.982
0.5291101995072754,0.0,0.5291047420344074,0.0,0.983
0.5291101995072754,0.0,0.5291047420344074,0.0,0.984
0.5291101995072754,0.0,0.5291047420344074,0.0,0.985
0.5291101995072754,0.0,0.5291047420344074,0.0,0.986
0.5291101995072754,0.0,0.5291047420344074,0.0,0.987
0.5291101995072754,0.0,0.5291047420344074,0.0,0.988
0.5291101995072754,0.0,0.5291047420344074,0.0,0.989
0.5291101995072754,0.0,0.5291047420344074,0.0,0.99
0.5291101995072754,0.0,0.5291047420344074,0.0,0.991
0.5291101995072754,0.0,0.5291047420344074,0.0,0.992
0.5291101995072754,0.0,0.5291047420344074,0.0,0.993
0.5291101995072754,0.0,0.5291047420344074,0.0,0.994
0.5291101995072754,0.0,0.5291047420344074,0.0,0.995
0.5291101995072754,0.0,0.5291047420344074,0.0,0.996
0.5291101995072754,0.0,0.5291047420344074,0.0,0.997
0.5291101995072754,0.0,0.5291047420344074,0.0,0.998
0.5291101995072754,0.0,0.5291047420344074,0.0,0.999
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0
