error,unfairness
0.3366213117260358,0.19712382503130854
0.41304891319010406,0.06394767477012141
0.41740964234646616,0.06304471724479127
0.4229097907317645,0.04940846181246116
0.42518197433384,0.0377806596028528
0.4708952579655926,0.0
0.3362443231382142,0.19790113980129886
0.40166892991717407,0.0981176538181083
0.41798088077915774,0.053889631791055236
0.41968830094337073,0.051437408672206315
0.4204464149212659,0.05053454981874127
0.43087619270304056,0.02646204618695109
0.4344780884376378,0.02556506099308407
0.4498430713058805,0.017845513994717798
0.45079201777026356,0.017198293069547642
0.43979172099966723,0.024052100703530338
0.44946266535967694,0.020135753167657797
0.3288493394605969,0.2259057640410575
0.37701808502027934,0.10555959127069713
0.424232308425587,0.049228714973119626
0.42442529924368466,0.03827679356441914
0.42632193314567846,0.033098873902120136
0.4304943478690971,0.0274187962534996
0.4293569071108033,0.029076852815066438
0.42954648057051903,0.02810754748388711
0.43163376709803325,0.02585450862067875
