accuracy,unfairness,accuracy_train,unfairness_train,epsilon,models
0.7521038337535686,0.0,0.752104017582335,0.0,0.9,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.901,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.902,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.903,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.904,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.905,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.906,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.907,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.908,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
0.7521038337535686,0.0,0.752104017582335,0.0,0.909,"[{'accuracy': 0.7572607260726073, 'unfairness': 0.0, 'accuracy_train': 0.750814802590866, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7468646864686469, 'unfairness': 0.0, 'accuracy_train': 0.7534139197161599, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7523102310231023, 'unfairness': 0.0, 'accuracy_train': 0.7520524774124345, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7579207920792079, 'unfairness': 0.0, 'accuracy_train': 0.7506497792813235, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}, {'accuracy': 0.7461627331242779, 'unfairness': 0.0, 'accuracy_train': 0.753589108910891, 'unfairness_train': 0.0, 'description': '[income:>50K] = False'}]"
