accuracy,unfairness,accuracy_test,unfairness_test,epsilon,strategy
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.0,BFS original
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.1,BFS original
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.3,BFS original
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.4,BFS original
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.5,BFS original
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.6,BFS original
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.7,BFS original
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.8,BFS original
0.6718660115436602,0.07257735217902968,0.6698223872946214,0.07778268872461072,0.9,BFS original
0.6566474609488046,0.04837242155742307,0.6561671627831686,0.07672186219473291,0.95,BFS original
0.6556993465065969,0.04314821600348606,0.64819950178512,0.06604420137579084,0.951,BFS original
0.6556519081924204,0.042483770016483784,0.6480099283254044,0.06598599059147711,0.9520000000000001,BFS original
0.6553674581256572,0.04304865569405138,0.6478205347266562,0.06911083020175716,0.953,BFS original
0.6539923988558611,0.04205515357270182,0.6463039470489311,0.07251741556947566,0.9540000000000001,BFS original
0.6541820846807062,0.04184946206247475,0.6468724875671106,0.07059296799829258,0.955,BFS original
0.6524753618028403,0.04082389095065244,0.6442163007994821,0.07421984047074051,0.956,BFS original
0.6519063717601659,0.04026221128530148,0.6400456846857379,0.08168019950752736,0.9570000000000001,BFS original
0.6443688945366819,0.03734747360176336,0.6339707006483988,0.08113280425688019,0.958,BFS original
0.6427567560824382,0.036760420056993495,0.6341602741081144,0.08647070446738428,0.9590000000000001,BFS original
0.6428041719193277,0.03611598417824293,0.6288522172360765,0.10468668768356536,0.96,BFS original
0.6411446176281944,0.03504165220537301,0.6299896579943703,0.08733853812819922,0.961,BFS original
0.6409549542806363,0.033081536970772284,0.6292313641555078,0.09802916732780496,0.9620000000000001,BFS original
0.6409549542806363,0.033081536970772284,0.6292313641555078,0.09802916732780496,0.963,BFS original
0.6410497859544154,0.032231569258729234,0.6279043499374983,0.09828844146207738,0.9640000000000001,BFS original
0.6401488850535145,0.03308799421691937,0.6282834968569296,0.0941405400600751,0.965,BFS original
0.6389634891312765,0.03180748033627516,0.6284730703166452,0.09760703278532416,0.966,BFS original
0.6353600765846122,0.030358767466511293,0.6260078958964721,0.09127062435035817,0.9670000000000001,BFS original
0.6373514743021111,0.030201031187240445,0.6260080757574396,0.09846618578564567,0.968,BFS original
0.634601355762519,0.030221072398705574,0.6279038103545961,0.09481330340612257,0.9690000000000001,BFS original
0.6330366443838082,0.02739554521864198,0.6222151676753869,0.08404221795918937,0.97,BFS original
0.6314246857478605,0.02545486600907674,0.6229734615142495,0.07336648005733755,0.971,BFS original
0.6289590622296053,0.02464361524975933,0.6180445515616428,0.07991962513395437,0.972,BFS original
0.6287219268519403,0.02431136305434136,0.6197505328381162,0.10385817758003997,0.973,BFS original
0.6281055209723764,0.022390772858912462,0.6184235186201066,0.0953944008090355,0.9740000000000001,BFS original
0.6279632734617078,0.02026336589964524,0.618233945160391,0.07004024293047942,0.975,BFS original
0.6262091235083089,0.01944865767729553,0.6186136316627247,0.07192242255950779,0.976,BFS original
0.6258773475138042,0.01945754725897464,0.6186129122188547,0.07297927937638023,0.977,BFS original
0.6263986632307885,0.01900332432490106,0.6180447314226103,0.07056684161542258,0.978,BFS original
0.6252609191569534,0.018763269909738426,0.6172866174447151,0.07436352419526003,0.9790000000000001,BFS original
0.6263040900458098,0.01647659607515386,0.6195616788222703,0.07522104113999142,0.98,BFS original
0.6260670670545796,0.0162288244501384,0.6197514321429535,0.07645164308541093,0.981,BFS original
0.6244548948844055,0.015285476042933375,0.6186141712456271,0.07529674120194768,0.982,BFS original
0.6220844064833037,0.014140499832862053,0.6157696700450551,0.08340366397145915,0.983,BFS original
0.6215629559025972,0.013852662051805398,0.6153901634036889,0.08030455533993422,0.9840000000000001,BFS original
0.6220843165741556,0.013462956147926386,0.6163392897290394,0.07487697952742932,0.985,BFS original
0.6212783147788951,0.012286083249638093,0.6144424759660783,0.08972106552545829,0.986,BFS original
0.6207568641981885,0.011998245468581435,0.6140629693247119,0.08662195689393334,0.987,BFS original
0.6194768950909717,0.009538695358487724,0.6112168493754327,0.07977675914467046,0.988,BFS original
0.6177226777057119,0.008363434448345308,0.6106484887182207,0.07863815285162122,0.9890000000000001,BFS original
0.6173434409197436,0.007861557422177734,0.6070431756252417,0.07480125513068507,0.99,BFS original
0.6143088273588143,0.006875906789575304,0.6057161614072322,0.07496021974261027,0.991,BFS original
0.6137873205848905,0.006647770298422206,0.6079928415334946,0.10210481719674566,0.992,BFS original
0.6125072728071692,0.00603203728881887,0.6093236328318211,0.09680753268899374,0.993,BFS original
0.6125072615685259,0.004702342452990127,0.6102716799913667,0.10223770075001204,0.9940000000000001,BFS original
0.6119383614349996,0.0041914510301781956,0.6089439463294873,0.1048547674884362,0.995,BFS original
0.6115117200507851,0.002695078558930075,0.609323273109886,0.0969542297527867,0.996,BFS original
0.609852165759652,0.0012420879905655105,0.6078066854321609,0.12737974902542554,0.997,BFS original
0.6085248370087631,0.0007932228409791797,0.6047706323012312,0.1329237183553305,0.998,BFS original
0.6070552157926318,0.0005945637965756534,0.6011654990692195,0.12465530945537125,0.9990000000000001,BFS original
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,BFS original
0.6647072653671873,0.06955622875196255,0.6620482566975728,0.08139728162580431,0.0,Curious
0.6647072653671873,0.06955622875196255,0.6620482566975728,0.08139728162580431,0.1,Curious
0.6647072653671873,0.06955622875196255,0.6620482566975728,0.08139728162580431,0.3,Curious
0.6647072653671873,0.06955622875196255,0.6620482566975728,0.08139728162580431,0.4,Curious
0.6647072653671873,0.06955622875196255,0.6620482566975728,0.08139728162580431,0.5,Curious
0.6647072653671873,0.06955622875196255,0.6620482566975728,0.08139728162580431,0.6,Curious
0.6647072653671873,0.06955622875196255,0.6620482566975728,0.08139728162580431,0.7,Curious
0.6647072653671873,0.06955622875196255,0.6620482566975728,0.08139728162580431,0.8,Curious
0.6651813113496476,0.06877051522103987,0.6620482566975728,0.08119959252119872,0.9,Curious
0.6554147166215378,0.04722679606007638,0.6510458015953667,0.0744519047997226,0.95,Curious
0.6553198849477588,0.04625033130751928,0.6516145219745137,0.0772518944769776,0.951,Curious
0.6551302665547747,0.04476203281862878,0.6504765416333174,0.07509694118455792,0.9520000000000001,Curious
0.6551302665547747,0.04476203281862878,0.6504765416333174,0.07509694118455792,0.953,Curious
0.6551302665547747,0.04476203281862878,0.6504765416333174,0.07509694118455792,0.9540000000000001,Curious
0.6533287344804167,0.04451406998588658,0.6476311411279082,0.07685495968087985,0.955,Curious
0.6511952128773276,0.04017160717201063,0.6425117584107485,0.08233130244164773,0.956,Curious
0.6509108639583558,0.039126334166214735,0.6413735982085847,0.0818758856094193,0.9570000000000001,Curious
0.6509108639583558,0.039126334166214735,0.6413735982085847,0.0818758856094193,0.958,Curious
0.6459333586652358,0.036899491300903885,0.6364400118708238,0.09800913338263656,0.9590000000000001,Curious
0.6456961895716402,0.03646441547087476,0.6371981258487189,0.09628107522418124,0.96,Curious
0.6459806845929773,0.03611436928776026,0.636629405469572,0.09884988256363078,0.961,Curious
0.6450323678551869,0.03558266872104925,0.636630124913442,0.0968426009460164,0.9620000000000001,Curious
0.6412865841727757,0.035220222238224935,0.6332176227775929,0.0928270572717829,0.963,Curious
0.6396270748362165,0.03455721704424308,0.6292364002625971,0.09923048688201573,0.9640000000000001,Curious
0.6359761565435147,0.032284437672881784,0.6292360405406621,0.11345744561282707,0.965,Curious
0.6352175031532824,0.031317818647386496,0.6292360405406621,0.11314372012263105,0.966,Curious
0.6345063105545135,0.03085271026214924,0.6307528080793545,0.11159703628149063,0.9670000000000001,Curious
0.6345537376300465,0.030545055703548707,0.6305635943415739,0.10911797409477078,0.968,Curious
0.6340796129770817,0.029939105155940983,0.6275295196812862,0.11373961221015533,0.9690000000000001,Curious
0.6326098344199416,0.029134566458056944,0.6244950852990637,0.11819632746694515,0.97,Curious
0.632420204788314,0.0286133435913396,0.6241161182406,0.11641139953710415,0.971,Curious
0.6313297641649334,0.024631650391681026,0.6250641654001458,0.10382553512095877,0.972,Curious
0.6311875503701954,0.02444532107913813,0.6246846587587795,0.10335522353953604,0.973,Curious
0.6307608078381897,0.02412555121705093,0.6248738724965601,0.10744626239737658,0.9740000000000001,Curious
0.6306185715661646,0.02334789027332931,0.6252531992769589,0.1078719937231978,0.975,Curious
0.630334065306184,0.02179368557832888,0.6250636258172433,0.10804249670700003,0.976,Curious
0.628769421359334,0.020578623469079148,0.6241153987967302,0.09193630157654904,0.977,Curious
0.6287220055224447,0.0199712889660981,0.6237362518772989,0.09264621815339516,0.978,Curious
0.6284375779329684,0.01984474837091743,0.6235464985566157,0.08955776525811279,0.9790000000000001,Curious
0.6284375666943249,0.01926594889084001,0.6237362518772989,0.09264621815339516,0.98,Curious
0.6275840816303135,0.01727438991254675,0.6224092376592895,0.11839352499823695,0.981,Curious
0.6262565168679114,0.016466568466096444,0.6191852298173511,0.12083626724642207,0.982,Curious
0.6263039214661574,0.015898947604842072,0.6212708975961581,0.11772203273113127,0.983,Curious
0.6246444795614592,0.0140699218767939,0.620513143340198,0.12183696075767715,0.9840000000000001,Curious
0.6241230065034659,0.01325242205986168,0.6199437035171813,0.12072602373546686,0.985,Curious
0.6240281748296868,0.012795598097981895,0.6199437035171813,0.12009984778014345,0.986,Curious
0.623459196025656,0.011048144668056035,0.6205127836182631,0.12322334882868455,0.987,Curious
0.6208993477203704,0.010524570463831307,0.6188050037321151,0.11715911884562585,0.988,Curious
0.6193346251030162,0.009600072901308996,0.6170988425946743,0.11721957925242565,0.9890000000000001,Curious
0.6187656800149159,0.009192084496042564,0.6165297624935924,0.11533869380072888,0.99,Curious
0.6169642828042798,0.007695741948622392,0.6148223423293794,0.11753799627706114,0.991,Curious
0.6150203346396008,0.00493713613989355,0.6138741153088663,0.10374483578605784,0.992,Curious
0.6151625821502694,0.004684250138172375,0.6140636887685819,0.10067456302300053,0.993,Curious
0.6088562758439632,0.004116800976232947,0.6049641627022311,0.08626629583017056,0.9940000000000001,Curious
0.6084295333119575,0.0038828579929808256,0.6047745892425155,0.08603006905246395,0.995,Curious
0.6027407230336335,0.003309964402188825,0.5992733616914125,0.09298098027758303,0.996,Curious
0.6018873166401266,0.0019021238682081832,0.5998401035999172,0.11134210429249006,0.997,Curious
0.6010813822767267,0.0007195010021892711,0.5996499905572993,0.1089368404099054,0.998,Curious
0.6004649763971628,0.00035630692631374313,0.5981334028795742,0.09167614052663572,0.9990000000000001,Curious
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,Curious
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.0,Lower bound
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.1,Lower bound
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.3,Lower bound
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.4,Lower bound
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.5,Lower bound
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.6,Lower bound
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.7,Lower bound
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.8,Lower bound
0.6694480848283819,0.0773669454374801,0.6593971060370334,0.08931307124255305,0.9,Lower bound
0.6561732239094049,0.04841941632167488,0.6546503952444761,0.08094707662123707,0.95,Lower bound
0.6560310101146667,0.04793357674725927,0.6499065622273983,0.07668484085046197,0.951,Lower bound
0.6551776599143773,0.04748469240995208,0.6489581553459176,0.08064798155210529,0.9520000000000001,Lower bound
0.6541820060102017,0.044583752249457057,0.6464940600915493,0.0738939719147744,0.953,Lower bound
0.6535182629642529,0.040791036102826375,0.6451663264296699,0.07018960331603101,0.9540000000000001,Lower bound
0.6534234312904739,0.04067463483591354,0.6449767529699542,0.06993032297706939,0.955,Lower bound
0.6526174294952131,0.03918016495140342,0.6444078527298398,0.06739927880303227,0.956,Lower bound
0.6526174294952131,0.03918016495140342,0.6444078527298398,0.06739927880303227,0.9570000000000001,Lower bound
0.6515742810836435,0.03846218491981366,0.6438391323506928,0.06917761237970027,0.958,Lower bound
0.6510052910409693,0.038175444458916116,0.6445974261895555,0.07360348704549483,0.9590000000000001,Lower bound
0.650531132672074,0.03782203135574271,0.642701691592399,0.07306135641250244,0.96,Lower bound
0.649440568423615,0.03713204172594327,0.6430808385118303,0.07275577382765694,0.961,Lower bound
0.6425193397386858,0.03502569223396479,0.6307483115551678,0.06996183448628092,0.9620000000000001,Lower bound
0.6415710230008954,0.033824204611778416,0.6282838565788644,0.07093665869048953,0.963,Lower bound
0.6410494487951106,0.03164730404765208,0.6313170319343147,0.06445173391267328,0.9640000000000001,Lower bound
0.6405752904262154,0.03081688829503026,0.6288525769580113,0.06768573713902468,0.965,Lower bound
0.6404330429155468,0.030612927595162005,0.6288525769580113,0.06768573713902468,0.966,Lower bound
0.639532142014646,0.030409021416698805,0.6279047096594332,0.06350471490922198,0.9670000000000001,Lower bound
0.6389157361350822,0.0301038735386072,0.6275255627400019,0.06803912786468755,0.968,Lower bound
0.6318983271391551,0.02731934228341355,0.6258185022977238,0.06757792297416403,0.9690000000000001,Lower bound
0.6317087087461708,0.02552634849733797,0.626008255618407,0.06645511595662018,0.97,Lower bound
0.6316612929092813,0.02531121906883793,0.6241125210212506,0.06578250978821856,0.971,Lower bound
0.6314716295617233,0.02503829769022397,0.626008255618407,0.06645511595662018,0.972,Lower bound
0.6310923028666071,0.024798168086133155,0.6233542271823881,0.06748018065016534,0.973,Lower bound
0.630997471192828,0.024550936978441084,0.6241125210212506,0.06578250978821856,0.9740000000000001,Lower bound
0.6302389639049611,0.02386814969090429,0.6261999874097323,0.08823729518153098,0.975,Lower bound
0.6283424652931021,0.021014554180306268,0.6229756198458591,0.06837354664323245,0.976,Lower bound
0.6279158014316009,0.01993827605932663,0.6225959333435254,0.07115583560553931,0.977,Lower bound
0.6277261380840428,0.019337510275363613,0.6220272129643785,0.06881638195574083,0.978,Lower bound
0.6274416430627057,0.019107298337467847,0.6225959333435254,0.07095862700700124,0.9790000000000001,Lower bound
0.6273468113889267,0.017907908353408275,0.6216480660449472,0.06868903970572812,0.98,Lower bound
0.6270149005307,0.01753259712694797,0.6205106252866534,0.07128101860805185,0.981,Lower bound
0.6251661211991049,0.01725089105554734,0.6218388985314351,0.07097693728702137,0.982,Lower bound
0.62374371352428,0.015315770410146734,0.6195631177100103,0.07502802505535068,0.983,Lower bound
