accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.0
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.1
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.3
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.4
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.5
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.6
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.7
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.8
0.8223868531702381,0.07307235632704576,0.8223043155941274,0.07280046713201983,0.9
0.8140037606116319,0.049394911835901875,0.8129308662835255,0.05155802332678562,0.95
0.8136984698717405,0.048806206339925225,0.8131289133204458,0.05149776554408002,0.951
0.812130749452271,0.04728018485969191,0.8115447331166521,0.04976653104454804,0.952
0.8126670789526248,0.04631459765428088,0.8111816750250698,0.045812574414526165,0.953
0.8120729963998503,0.04552696641958047,0.8105546395537392,0.04734530555853561,0.954
0.811132375108875,0.04434295598412981,0.8104555425009409,0.04464627159312986,0.955
0.8108270843689841,0.043671492978522373,0.8091354104877396,0.0463071892538089,0.956
0.8094491499461428,0.042495453340538454,0.8094324129557698,0.04313752363501846,0.957
0.8086240439506633,0.04176036415643515,0.807452214935968,0.04393018188652898,0.958
0.8077659234218318,0.03940607713220164,0.8063959513627548,0.03924382362298082,0.959
0.8075266396229953,0.03744109358367853,0.805603872154834,0.03965135559594926,0.96
0.8068747975503024,0.035127475516230945,0.8068579975673753,0.03737831331526727,0.961
0.8065942579240802,0.03428376078569938,0.806593971164735,0.03427263152834917,0.962
0.8062807265709451,0.03385962281294243,0.8062308749442366,0.03381524992231705,0.963
0.8062807265709451,0.03385962281294243,0.8062308749442366,0.03381524992231705,0.964
0.8062724757458625,0.033780639215032625,0.8062638836915547,0.033864054217094985,0.965
0.8051751023941043,0.0320969214351044,0.8052406615475874,0.032871557207951166,0.966
0.8044159951702088,0.03127236146610267,0.8037555130327358,0.03242222211041514,0.967
0.8039126740761043,0.02991254190463145,0.8032604635277852,0.030928836055241937,0.968
0.8023036968080653,0.028429248601658318,0.8014122787093034,0.028026665300066377,0.969
0.8019901525199344,0.027354744316020353,0.8017423117126039,0.027565332158962397,0.97
0.8011815383031765,0.026284912478543032,0.8011812556069934,0.026266657910620883,0.971
0.8008102487917013,0.025825967797601067,0.8007521527858348,0.02566374604876715,0.972
0.8008680069500411,0.02586077450578609,0.8008181593864949,0.025809276304588763,0.973
0.8002904376208486,0.025395066418671463,0.8003560478180184,0.026340970055609945,0.974
0.7995643374416239,0.024444902747520016,0.7992339410537851,0.02354342141957456,0.975
0.7990197693703938,0.02358944336335868,0.7984417964820082,0.024759071208942912,0.976
0.7980543942425927,0.0220857577817307,0.7984087768407142,0.023447485011174385,0.977
0.7969157334067497,0.021372912261718217,0.7970556415271829,0.022314916544517262,0.978
0.7962803936650111,0.019960691671113678,0.7959665326162917,0.02028908327689512,0.979
0.79553778877207,0.01927418854806924,0.7937883147945096,0.019038418869950523,0.98
0.795149987738986,0.01842176800740397,0.7937882712186056,0.019112814082791106,0.981
0.7930790081772319,0.016176083796893233,0.7930950875249267,0.018902607399957895,0.982
0.7928397243783951,0.01552476075632426,0.792402018217996,0.018467614771063862,0.983
0.7901745979292844,0.015589312163499175,0.7895637343896134,0.019518330430754682,0.984
0.7874929956999991,0.01431403580790264,0.7888375310546404,0.017478408925471544,0.985
0.7868246485731951,0.013252903378017728,0.7864282520016319,0.018018840201838845,0.986
0.7855539867902381,0.01247424057487544,0.7859000575746632,0.019942161787215553,0.987
0.7852156968347521,0.011327612230550977,0.7858671196381893,0.016977556342592105,0.988
0.783730493175973,0.010120894769872659,0.7851742137408987,0.01911291015208183,0.989
0.7833014376770817,0.00972746104169953,0.7841839513213577,0.016416972499268826,0.99
0.7832766749899959,0.0073628194340324025,0.7830618881330285,0.014614094739884028,0.991
0.7823442864831885,0.007266968105924612,0.7825008320274179,0.014588493718822069,0.992
0.7817667117076822,0.0059916942081577355,0.7806856505092661,0.012086649791492893,0.993
0.7811313719659437,0.0047435484978351344,0.7822038023244475,0.011364380307753755,0.994
0.7793574278938683,0.003412793732055461,0.7791012687669163,0.01122852839980056,0.995
0.7795141935704359,0.0025849406551101796,0.7792993212508245,0.011977615839128061,0.996
0.7778227046476256,0.0019190206169978768,0.7780121925379533,0.013191094088968338,0.997
0.775933208177041,0.0010283883229896041,0.7756358459744307,0.012540689567599048,0.998
0.7751080712056518,0.0005714996293119196,0.7758999813168311,0.008517792797904308,0.999
0.752104017582335,0.0,0.7521038337535686,0.0,1.0
