error,unfairness
0.17666425429002752,0.08213083899384846
0.18560843461094323,0.049678869531086765
0.1860622463294227,0.048270014614338164
0.18624377877781162,0.046549181749144505
0.18717614754173117,0.04566541443339854
0.1884715689482228,0.0446233439362405
0.18857058735907817,0.043803328801496996
0.18901614314655613,0.04239215924774058
0.19017129780348796,0.04158772560560942
0.19074061392483566,0.04072546658719115
0.19267962487696444,0.03940748080871921
0.1935459914653539,0.03852839828583933
0.19412356896401717,0.03731960733495056
0.19442061092119367,0.036373081361555884
0.19500643788336092,0.03498300145028362
0.19598007540966156,0.03435371482025419
0.19773754778629815,0.03352984323370454
0.19875243739564363,0.032636826692911104
0.19983333564801664,0.03151813366249266
0.20008086891035737,0.02966762490773933
0.20068318969361354,0.027830592709905948
0.20079045722757838,0.027527169763514908
0.20109574286155052,0.027024454988976494
0.20169807317585586,0.026062836160530463
0.20221789251617928,0.02520421436299546
0.20298525090555175,0.02394567739830845
0.20323278144473556,0.023576687652667138
0.20470971317396613,0.02263672684346201
0.20599689498839724,0.02141559714576855
0.20689626589830068,0.020429870258693833
0.20799367090675813,0.019658555532134424
0.20918182443889022,0.018604342662621672
0.21040298365411436,0.016438179876110685
0.21098056523751307,0.015863602770469238
0.21133536535302944,0.015371998237328108
0.2118469284219564,0.014247181982021326
0.21248225488830497,0.013394679044804306
0.21343113891817422,0.011862381708807986
0.21372818087535062,0.01154867925102825
0.21585695263490623,0.00783247189995132
0.2170781251255205,0.006761127911712272
0.21747418106842242,0.0065414152014475644
0.2185220790840171,0.00569949315275757
0.21988349245420025,0.003954879521289709
0.22048580642956406,0.0025849406551101796
0.22193801155353787,0.002288195014673744
0.22303541656199521,0.0011775953324260429
0.2236625051382567,0.000504929758787484
0.24789598241766497,0.0
