error,unfairness
0.32704368269668105,0.21182605008185992
0.33249596448408847,0.19272280656463792
0.3506544767843903,0.08694285007096658
0.35511093608796984,0.042805611394179544
0.35534801527241733,0.04241329537686352
0.35577465665663166,0.04200295606977741
0.35586948833041077,0.04111821581003715
0.356201365472707,0.040149154179531
0.35672281605341316,0.038287084142072006
0.35724439025919796,0.035317032033270565
0.35733922193297696,0.03501941298565152
0.35748146944364545,0.034275365366603895
0.35752888528053506,0.03412655584279437
0.35790817825972077,0.03311061221546461
0.35805042577038937,0.03236656459641698
0.35838231415132904,0.03112506481292616
0.35847714582510803,0.02977437868055487
0.35852455042335407,0.029622055755954713
0.35880898925147375,0.027764944220625365
0.359140821439196,0.02717059058020932
0.359330484786754,0.026416429858780555
0.3596623956449807,0.025090862577348272
0.36075293741615266,0.023553275439569022
0.3608951512108908,0.022192180051876252
0.3609899828846699,0.021735638378066535
0.36132189374289647,0.02084318388594857
0.361511545851811,0.0202437650826382
0.36198562555020186,0.018272320494693815
0.3628389757504913,0.017034250226013924
0.36302861662076247,0.014365342118303492
0.36317083041550047,0.01360372749530273
0.3632182462523901,0.012858165487669927
0.3636449887843958,0.012157871514865914
0.3637398092195313,0.011406937560040386
0.36753222203378766,0.009558324215963832
0.36767446954445615,0.00926341079605041
0.36781671705512475,0.008860097698030433
0.36819604375024095,0.006620024372595767
0.3688123035274393,0.006094665714280944
0.36961818169762184,0.005832811335037391
0.37687113018383833,0.0035146294985480718
0.37715562520517554,0.0028409281998467706
0.3780090877918999,0.0018146706693215164
0.37834091997962216,0.000991919778758843
0.37947890006497054,0.0005522271994765071
0.47088980049272455,0.0
