error,unfairness
0.32704368269668105,0.07111645227725365
0.3368574010569494,0.04923274385628677
0.34283152677758544,0.01770520472441912
0.3429263584513643,0.017443026104662685
0.3434479326571491,0.013464268168527882
0.34354276433092823,0.013246294429416116
0.34377979856080176,0.013028163282473115
0.345865780701923,0.012646696731853767
0.3459131965388125,0.012430418352272233
0.3477622118819209,0.009288545871211662
0.3482837860877057,0.008690879373892391
0.34847340448068986,0.008314922141374258
0.34880525914569893,0.007746729650902773
0.34927938379866375,0.005236408197999531
0.34942159759340186,0.002954351238780628
0.35406803492655714,0.0021927247294698084
0.355632521532398,0.0018204454678291127
0.36065740894647713,0.0013205667934644172
0.40285276107059764,0.0004876877998381213
0.42817281796960194,0.00017302154857243846
0.47088980049272455,0.0
