error,unfairness
0.32704368269668105,0.07111645227725365
0.339986778859797,0.03928604680860799
0.3401764084914245,0.03495114507301054
0.3405083193496512,0.0339167650542759
0.3406031510234302,0.03276773322781632
0.3406505668603197,0.031199669414842646
0.3413143885767729,0.030946359979088102
0.3415988835981102,0.030750911144800795
0.3416937152718893,0.027842527283487926
0.3421678736407845,0.025455190091880263
0.3423100874355225,0.025253093694876515
0.34240489663201457,0.025030354112038113
0.3429737518109669,0.024896412676874168
0.343115965605705,0.023684852156366665
0.3432107748021971,0.0224575599650223
0.3435426519444932,0.021372671893563622
0.34387454032543296,0.019550308386334602
0.3443011817096472,0.017804360789737038
0.34463301389736933,0.014979088869140256
0.34472784557114844,0.01476111513002849
0.34501234059248553,0.013426426948506199
0.34510717226626464,0.011691006689409056
0.34515458810315414,0.008772570822840242
0.3452019927014002,0.007400182867798466
0.34529682437517917,0.0071380042480420295
0.34596064609163246,0.0068981053054715915
0.34648222029741726,0.006585949607659769
0.34709862617698106,0.005549969250718778
0.34776229055242536,0.004219961850736054
0.34804675185783207,0.0026004400491842494
0.34814158353161107,0.0024020861471100163
0.34828383104227967,0.0019932584569887445
0.3493743503361647,0.0010694038647335758
0.3498010928681704,0.0006651594610661115
0.47088980049272455,0.0
