accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.6726718897138427,0.07274119721735639,0.6711506605394031,0.0774511148994264,0.0
0.6726718897138427,0.07274119721735639,0.6711506605394031,0.0774511148994264,0.1
0.6726718897138427,0.07274119721735639,0.6711506605394031,0.0774511148994264,0.3
0.6726718897138427,0.07274119721735639,0.6711506605394031,0.0774511148994264,0.4
0.6721030345348904,0.07315735042479651,0.6703916472566707,0.07707599018368905,0.5
0.6721030345348904,0.07315735042479651,0.6703916472566707,0.07707599018368905,0.6
0.6721030345348904,0.07315735042479651,0.6703916472566707,0.07707599018368905,0.7
0.6721030345348904,0.07315735042479651,0.6703916472566707,0.07707599018368905,0.8
0.6721030345348904,0.07315735042479651,0.6703916472566707,0.07707599018368905,0.9
0.6596813102819764,0.03875931173469245,0.6510484995098789,0.07573005444814,0.95
0.6596813102819764,0.03875931173469245,0.6510484995098789,0.07573005444814,0.951
0.6591124213870936,0.03766077782381636,0.6510488592318138,0.07600336543573671,0.952
0.6591124213870936,0.03766077782381636,0.6510488592318138,0.07600336543573671,0.953
0.6588753422026461,0.03759292607216538,0.6519967265303921,0.08056833377303577,0.954
0.6587330946919774,0.0348803089782959,0.6508592857720982,0.07445961116113324,0.955
0.6579270928967166,0.03233427563202029,0.6495319118321538,0.08119768402210992,0.956
0.6584486671025012,0.03140152623128969,0.650479779130732,0.08305079200439032,0.957
0.6578322387456504,0.030347287092334363,0.6516179393328956,0.08304071011081016,0.958
0.6593494331396803,0.031199669414842646,0.6518076926535787,0.08193055328170003,0.959
0.6593494331396803,0.031199669414842646,0.6518076926535787,0.08193055328170003,0.96
0.6575476313378784,0.030968150540602334,0.648016223459266,0.07977453505045558,0.961
0.6578321263592157,0.030812773621487176,0.6468787827009722,0.08042563540785153,0.962
0.6577372946854366,0.029253659191807602,0.6463100623218253,0.08877442947093131,0.963
0.6565993146000879,0.0266244354637295,0.6470683561606878,0.09043309558229076,0.964
0.657595047174768,0.027125108468393465,0.6508598253550006,0.0901430330351363,0.965
0.6566467304369775,0.02819668374799309,0.6474475030801191,0.08507521821504427,0.966
0.6559356839405741,0.023827154750044998,0.6464974774499312,0.08056913651694594,0.967
0.655793492623123,0.02628023766440979,0.6480142449886238,0.08448334957799804,0.968
0.6550823899335021,0.02636707892636845,0.644790417007653,0.089246375209028,0.969
0.6547030969543164,0.02563793255684339,0.6438423698481074,0.08128919910376695,0.97
0.6546082652805374,0.025290498014287087,0.6463068248244107,0.08788459062268876,0.971
0.6543238376910611,0.024321359660605245,0.6459273181830445,0.08874448580196029,0.972
0.6535177684639393,0.024089173021868703,0.6453585978038976,0.0905514967573352,0.973
0.6532807117567786,0.022773670186183415,0.6428941428275942,0.07730646818087446,0.974
0.6532807117567786,0.022773670186183415,0.6428941428275942,0.07730646818087446,0.975
0.6521429227283695,0.01841132965425283,0.6446022824356772,0.07474500425349821,0.976
0.6519058772598524,0.018156328760931074,0.6464998156425084,0.07556523270888944,0.977
0.6521903722811895,0.018437786884926054,0.6502912848368212,0.0698028949950145,0.978
0.6517162925827986,0.016206782914881646,0.6432761675225052,0.05485330068497383,0.979
0.6518585400934673,0.014827072712663036,0.6434643020944809,0.054886372653785286,0.98
0.6516214946249501,0.015144796284995965,0.6434653812602857,0.0567490184323076,0.981
0.6518111692111518,0.01501293930092884,0.6406199807548765,0.06197116344055784,0.982
0.6513844603950766,0.011148498037417598,0.6457377447233289,0.07357107339234911,0.983
0.651147381210629,0.011145318019068396,0.646685612021907,0.06999152672317407,0.984
0.6525221145597638,0.012343685243163604,0.6478241319460057,0.07564849855373648,0.985
0.6526169799494733,0.011840180363330722,0.6478241319460057,0.0755243520608749,0.986
0.6524747661547352,0.01027115735268822,0.6478241319460057,0.07384584719868847,0.987
0.6523799569582432,0.007863133953142244,0.64991141847352,0.07947600419496255,0.988
0.6510997068849391,0.007967262234858552,0.6438434490139121,0.08439706704811764,0.989
0.6511945385587181,0.007477470146124166,0.6461183305304999,0.07929840627270199,0.99
0.6504359076457729,0.006189372027548812,0.647826110416648,0.08280227720448893,0.991
0.6502936601351043,0.006024918590845707,0.6489635511749418,0.08281781579833289,0.992
0.6490134325390872,0.0031126406516800652,0.6485844042555104,0.08721185177186941,0.993
0.6483971727618888,0.0029781525211518335,0.644220077879799,0.0677062051777303,0.994
0.6491084552698057,0.003029867104894235,0.6383424013237767,0.054891602459398746,0.995
0.6472122488626774,0.002772295413871806,0.6406196210329416,0.05812126459169895,0.996
0.6449365134648503,0.001477372596714388,0.640051080514762,0.06294226704338757,0.997
0.64337183580207,0.001388902515586521,0.634166569241976,0.13006228105439846,0.998
0.6447466702989961,0.0005561078152829691,0.6461168916427602,0.08555418540366284,0.999
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0
