accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.6628105532211019,0.12944378507981574,0.6614809752061656,0.13001785740762267,0.0
0.6628105532211019,0.12944378507981574,0.6614809752061656,0.13001785740762267,0.1
0.6628105532211019,0.12944378507981574,0.6614809752061656,0.13001785740762267,0.3
0.6628105532211019,0.12944378507981574,0.6614809752061656,0.13001785740762267,0.4
0.6628105532211019,0.12944378507981574,0.6614809752061656,0.13001785740762267,0.5
0.6628105532211019,0.12944378507981574,0.6614809752061656,0.13001785740762267,0.6
0.6628105532211019,0.12944378507981574,0.6614809752061656,0.13001785740762267,0.7
0.6628105532211019,0.12944378507981574,0.6614809752061656,0.13001785740762267,0.8
0.6519055850551216,0.0978982822160992,0.6438443483187496,0.1222356289172913,0.9
0.6104210883704653,0.0421936781247277,0.6026905402124159,0.05355499303211837,0.95
0.6105159200442444,0.041783977101296846,0.602121819833269,0.05291601539633563,0.951
0.6105159200442444,0.041783977101296846,0.602121819833269,0.05291601539633563,0.952
0.6105159200442444,0.04113138072582796,0.604207127890141,0.05148499704091343,0.953
0.6105633246424903,0.04096387653822327,0.604207127890141,0.05148499704091343,0.954
0.6105633246424903,0.039548028762918644,0.6068636743797045,0.04765470525825542,0.955
0.6105159088056007,0.039214417420132985,0.6070532478394202,0.04701572762247267,0.956
0.6105159088056007,0.039214417420132985,0.6070532478394202,0.04701572762247267,0.957
0.6104210771318217,0.03898713442157507,0.6072428212991359,0.04829368289403817,0.958
0.6101365933491281,0.038305803912054195,0.6057247947336709,0.04829368289403817,0.959
0.6094727716326748,0.03565583450132398,0.602502045918505,0.04707670803160534,0.96
0.6085246234745367,0.03514168604541064,0.6051585924080685,0.04375444889539272,0.961
0.6074815649721153,0.03119326174938729,0.6009856381017473,0.034725241987273586,0.962
0.6074815649721153,0.03119326174938729,0.6009856381017473,0.034725241987273586,0.963
0.6067704959984248,0.029791929967398073,0.6006061314603812,0.03895659203257712,0.964
0.6069127097931628,0.029586518642559824,0.6006061314603812,0.039776264163724664,0.965
0.6066756868019327,0.029341256224732458,0.6006061314603812,0.039776264163724664,0.966
0.6068653051949168,0.029187683720042663,0.5998471181776488,0.0391473333461146,0.967
0.605348133278174,0.02753139313965904,0.5985222622912488,0.034604896695541607,0.968
0.605348133278174,0.02753139313965904,0.5985222622912488,0.034604896695541607,0.969
0.605253256649821,0.0253528132402924,0.6000388499689739,0.029857246726358654,0.97
0.6053955041604897,0.02479566197891579,0.6011762907272677,0.03198686291144166,0.971
0.6053955041604897,0.02479566197891579,0.6011762907272677,0.03198686291144166,0.972
0.6052057846197141,0.02355494154384336,0.6004169177226005,0.03325831085947671,0.973
0.6051583687828246,0.022034269600636203,0.6002273442628848,0.03184986015525136,0.974
0.6046369182021183,0.021621502995204146,0.6011761108663004,0.030591998520031232,0.975
0.6046369182021183,0.021621502995204146,0.6011761108663004,0.030591998520031232,0.976
0.6049213682688814,0.020813801299999223,0.6002275241238524,0.02996306770242117,0.977
0.6039732763039608,0.01982270785728598,0.598140237596338,0.028895947380738522,0.978
0.6035939496088447,0.019398380523752697,0.5983298110560537,0.028895947380738522,0.979
0.6016976420539251,0.018222077765054235,0.5973806847307033,0.027813525565524834,0.98
0.6015079787063671,0.017250968628892447,0.5966223908918407,0.030813738508384814,0.981
0.6015079787063671,0.01708716846509228,0.5962432439724094,0.03151796386049749,0.982
0.6008441232739832,0.015403157077874968,0.5947266562946842,0.028515620621888903,0.983
0.6005596844458635,0.013826228149072955,0.5949164096153673,0.02687627635959382,0.984
0.5990898609341493,0.013039514380288247,0.5934003615205447,0.024158502924963,0.985
0.5989950404990138,0.012018735501067395,0.5928311015584953,0.02247925194338644,0.986
0.5985208821301186,0.011628271790652343,0.5909353669613389,0.024682039178866005,0.987
0.5971458228603225,0.009161692150472208,0.5928311015584953,0.014953159988198322,0.988
0.5971458228603225,0.009161692150472208,0.5928311015584953,0.014953159988198322,0.989
0.5973828458515527,0.008099126101073112,0.5928311015584953,0.012225887260925595,0.99
0.5971458003830354,0.007460046530448755,0.5922618415964459,0.012225887260925595,0.991
0.5973828795674831,0.006962902890034317,0.5939680027338867,0.008392021446229109,0.992
0.5966716644914272,0.005597037054777693,0.5939683624558217,0.00927694129370658,0.993
0.5967190803283168,0.005433236890977531,0.5939683624558217,0.00927694129370658,0.994
0.5951545824838324,0.004055182151507393,0.5924512351951942,0.01003201636996941,0.995
0.593590062162061,0.003044844692066978,0.5926404489329749,0.0091693515089817,0.996
0.5936848713585531,0.0025435797697955786,0.5903648479725172,0.011519009680350112,0.997
0.5918832830909776,0.0011866076731357506,0.5860025000674478,0.01709488439054639,0.998
0.5898920651917745,0.0004166807052099375,0.5869501875050586,0.007678910223835773,0.999
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0
