Seed,Training accuracy,Training Unfairness(4),Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,CPU running time (s),Solving Status,Model
10,0.7388888888888889,0.0006832298136646014,0.2671111111111111,0.77,0.02702702702702703,12379515,1811178,6,301.623671,TIME_OUT,"RULELIST:
 if [credit_purpose_radio/television]: (recidivism:yes) = True
else if [credit_duration_months_low]: (recidivism:yes) = True
else if [account_balance_na]: (recidivism:yes) = True
else if [savings_little__AND__foreign_worker_yes]: (recidivism:yes) = False
else if [occupation_skilled-employee]: (recidivism:yes) = True
else if [employment_duration_>7_year]: (recidivism:yes) = False
else (recidivism:yes) = True"
