Seed,Training accuracy,Training Unfairness(4),Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,CPU running time (s),Solving Status,Model
12,0.76,0.019800170586085047,0.248,0.68,0.023076923076923078,33530860,1112332,8,501.56285399999996,TIME_OUT,"RULELIST:
 if [installment_rate(perc_disp_income)_low]: (recidivism:yes) = True
else if [previous_credit_payment_status_other_credits_existing]: (recidivism:yes) = True
else if [account_balance_little]: (recidivism:yes) = False
else if [current_assets_real_estate]: (recidivism:yes) = True
else if [guarantor_none__AND__apartment_type_own]: (recidivism:yes) = True
else if [foreign_worker_yes__AND__telephone_no]: (recidivism:yes) = False
else if [credit_amount_low]: (recidivism:yes) = True
else if [account_balance_na]: (recidivism:yes) = True
else (recidivism:yes) = False"
