Seed,Training accuracy,Training Unfairness(1),Training objective function,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,CPU running time (s),Solving Status,Model
12,0.7588888888888888,0.008130121506742971,0.24911111111111117,0.67,0.014423076923076872,80516613,8888577,8,687.806575,MEMORY_OUT,"RULELIST:
 if [account_balance_na]: (recidivism:yes) = True
else if [credit_purpose_radio/television]: (recidivism:yes) = True
else if [previous_credit_payment_status_other_credits_existing]: (recidivism:yes) = True
else if [employment_duration_>7_year]: (recidivism:yes) = False
else if [installment_rate(perc_disp_income)_low]: (recidivism:yes) = True
else if [savings_little__AND__guarantor_none]: (recidivism:yes) = False
else if [current_assets_real_estate]: (recidivism:yes) = True
else if [guarantor_none__AND__telephone_no]: (recidivism:yes) = False
else (recidivism:yes) = True"
