error,unfairness
0.32617190000000007,0.1372209
0.39648440000000007,0.0379757
0.328125,0.129022
0.33789059999999993,0.112783
0.41992190000000007,0.0160801
0.3242187999999999,0.1551601
0.34570309999999993,0.1111782
0.33007809999999993,0.1273854
0.34960940000000007,0.0981171
