accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.0
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.1
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.3
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.4
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.5
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.6
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.7
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.8
0.6721028996711685,0.07307540842766946,0.6700132197811091,0.07708485891408763,0.9
0.655604335014522,0.04875654030911014,0.6508555086917813,0.07909825297155497,0.95
0.6551776486757338,0.048334694938977796,0.651044362707627,0.08373383778751231,0.951
0.6547510072915196,0.0458332502307615,0.6502864285906994,0.07540006490293291,0.952
0.6545613888985354,0.044741708392748894,0.6538883243252964,0.07227667600585666,0.953
0.6538028254174509,0.04123890966605248,0.6521805444391485,0.07735464505650116,0.954
0.6533760828854452,0.041186630829779046,0.6519909709794329,0.07374471382727195,0.955
0.6516218205456114,0.038907205282566325,0.6497153700189753,0.062456477926199835,0.956
0.6516218205456114,0.038907205282566325,0.6497153700189753,0.062456477926199835,0.957
0.6510528305029373,0.0410185160097841,0.6495290340566742,0.0599210021094551,0.958
0.6503415929495944,0.0377842511001121,0.644596886606653,0.07658967152609149,0.959
0.6485397911477926,0.03649434233412503,0.6406158439526246,0.06993864552344724,0.96
0.6482078802895659,0.035864054339645055,0.6406158439526246,0.06727828382377823,0.961
0.6454583911140093,0.034558126760158236,0.6353031106954325,0.07713145232779284,0.962
0.6453161436033407,0.03368059138332513,0.6349239637760011,0.07536981912704524,0.963
0.6452213119295616,0.03275055617650526,0.6373884187523046,0.07388959591566438,0.964
0.6442255793548817,0.03165935756359752,0.6368196983731576,0.08457621508966504,0.965
0.6428505200850856,0.031227213529843922,0.6349239637760011,0.08441340117706622,0.966
0.6431351274928575,0.029331843366523325,0.6343548836749193,0.08141688679303387,0.967
0.6414282360353392,0.02867699768766916,0.6339759166164555,0.08121096247500474,0.968
0.6423763729548337,0.0299359012860688,0.6341654900761712,0.0813577830172694,0.969
0.6420444620966071,0.02934559325152659,0.6339759166164555,0.08095551465934422,0.97
0.6356443693103665,0.027289018820736775,0.6296130291284837,0.07026359823107753,0.971
0.6318986530598162,0.02627395748443273,0.6269584611095623,0.07702352414472687,0.972
0.6304761779531305,0.02444895892332035,0.6254418734318372,0.08191904546299308,0.973
0.6302864696509985,0.023775282095692442,0.623735892155364,0.08660588031899788,0.974
0.63014422214033,0.023364821046544047,0.6233567452359327,0.0861821739475133,0.975
0.6281056558360983,0.021709226998698927,0.6214599314729714,0.08787625949852178,0.976
0.6285322185498081,0.02220989997002325,0.6235450596688759,0.07291909006582761,0.977
0.6269676532734628,0.02115755209838808,0.6214570536974918,0.06535515896331823,0.978
0.6257349089461963,0.01915113128140724,0.6184235186201066,0.07635490488305922,0.979
0.6253081439369036,0.017828253390224,0.6184238783420416,0.0732779549178394,0.98
0.6259719656533569,0.01736379506900969,0.6191821721809042,0.07534920910813048,0.981
0.625165896426235,0.016980040859114663,0.6176652247812441,0.07173670050836609,0.982
0.6227955316502116,0.014118057076563528,0.6186139913846597,0.07120875551946629,0.983
0.6214204723804155,0.013782750129562382,0.616907830247219,0.07174591443897813,0.984
0.6209938309962013,0.013905961484126705,0.6165283236058527,0.07497114116150938,0.985
0.6204723017449905,0.010324856996972498,0.6176677428347886,0.10943593897010304,0.986
0.6198084800285372,0.010123852145486101,0.617478169375073,0.10374750214812586,0.987
0.6175327671079971,0.009317706700884564,0.6129257084273856,0.09499885622545631,0.988
0.6170586087391018,0.00915061923949707,0.6123569880482387,0.09270746340774771,0.989
0.614214242935192,0.008198963165390705,0.6098900150183908,0.10148979234517838,0.99
0.6134557693632555,0.006511273117333682,0.6041983147027348,0.1024933799194893,0.991
0.6130290942631108,0.006154860720596056,0.6053375540707033,0.1274060051101839,0.992
0.6120807100934594,0.006066958038931957,0.6049566085415974,0.09942414770556904,0.993
0.612270339725087,0.004557223137975686,0.6074226822666079,0.12065418042671598,0.994
0.6053010770778762,0.003159221184062866,0.6040121586014011,0.13661020812578023,0.995
0.6064856638177829,0.0022285988347850783,0.6009771846362761,0.11253832506362944,0.996
0.6063908321440039,0.0017028869120815804,0.6005980377168448,0.1366676231479837,0.997
0.6034516796208891,0.0009322274396651231,0.6009788033849833,0.12516460780153632,0.998
0.6048264129700239,0.00053449388285709,0.5969941635116056,0.15227908372019633,0.999
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0
