accuracy,unfairness,accuracy_train,unfairness_train,epsilon,strategy
0.5782283694703995,0.05779105425861121,0.5963395850535482,0.03392865877192354,0.93,Curious
0.5829702240168351,0.05373802987112016,0.5940636923147121,0.028774750532714145,0.94,Curious
0.5803127782224339,0.047159318933144886,0.5884692866417147,0.022389549380857014,0.95,Curious
0.5812610052429472,0.04866227395492734,0.5880425553483525,0.02184674517279601,0.9520000000000001,Curious
0.5738674604530698,0.05024696832789535,0.5879950720796019,0.020801458516004432,0.9540000000000001,Curious
0.5721596805669218,0.049597750397720415,0.588042476677848,0.020637452391977628,0.956,Curious
0.576329577236796,0.051816263035998365,0.5873788347796907,0.018755603859893152,0.958,Curious
0.5772770848134392,0.052373868204297326,0.587331418942801,0.018000668105454344,0.961,Curious
0.5787951113789039,0.05034850215737659,0.5867151591656027,0.016950692057284774,0.963,Curious
0.5784159644594727,0.05063718783067765,0.586478079981155,0.016332612607025197,0.965,Curious
0.5789855841434571,0.04546517220475701,0.5853877180282788,0.015593031341407625,0.9670000000000001,Curious
0.5778481433851633,0.04385371586741334,0.5849135596593837,0.014694561006115275,0.9690000000000001,Curious
0.5748119103932661,0.042685829819409514,0.5829221731805283,0.013521973496597884,0.971,Curious
0.5723451172243855,0.040813506624127034,0.5819266766173616,0.0124884951957373,0.973,Curious
0.5715868233855229,0.04170448148779442,0.5812155064958798,0.011702500222960332,0.975,Curious
0.5710190023112134,0.04476875490093293,0.5814051698434378,0.010740256424266363,0.977,Curious
0.5691220086872847,0.039804360871083785,0.5797931999688465,0.00930150550208422,0.9790000000000001,Curious
0.5698806622480823,0.04119505735743495,0.5788448045605517,0.008015493053190482,0.982,Curious
0.5653296401881346,0.03430602546484038,0.576474158818441,0.0069128489738064704,0.9840000000000001,Curious
0.5617282840364398,0.031230877957851517,0.5739137261036938,0.00619218920165861,0.986,Curious
0.5602115164977473,0.031631904584602015,0.5725388916067675,0.005424283757161518,0.988,Curious
0.5594517837711448,0.027978468831232086,0.5695995480267133,0.003597888332273464,0.99,Curious
0.6593971060370334,0.19402032678075112,0.6694480848283819,0.1909771738278304,0.0,Lower bound
0.6593971060370334,0.19402032678075112,0.6694480848283819,0.1909771738278304,0.1,Lower bound
0.6593971060370334,0.19402032678075112,0.6694480848283819,0.1909771738278304,0.3,Lower bound
0.6593971060370334,0.19402032678075112,0.6694480848283819,0.1909771738278304,0.5,Lower bound
0.6482084948334937,0.1619209515163842,0.6615301345681456,0.1481680545643668,0.7,Lower bound
0.5789879223360342,0.07003227032504201,0.6044942548616404,0.0465609610275918,0.9,Lower bound
0.5767126810975116,0.07096268277737937,0.6008435950577391,0.042569194837126914,0.91,Lower bound
0.5769018948352922,0.07052998712948724,0.5972876095866079,0.03666301833746484,0.92,Lower bound
0.5837281581337626,0.04987781828139396,0.5924991382770104,0.030401699272387568,0.93,Lower bound
0.5829696844339326,0.04777784076820035,0.5914087763241342,0.028544900832488763,0.94,Lower bound
0.578798888459221,0.05699299015988174,0.5886113206181569,0.022179130059793026,0.95,Lower bound
0.5769008156694875,0.04594096377246666,0.5869047213653693,0.01900251889842458,0.9520000000000001,Lower bound
0.5769008156694875,0.04594096377246666,0.5869047213653693,0.01900251889842458,0.9540000000000001,Lower bound
0.5769008156694875,0.04629763930325894,0.5870943397583535,0.01870918905260884,0.956,Lower bound
0.5748151478906804,0.04294105366281821,0.5860986408996041,0.017444134608870468,0.958,Lower bound
0.5765213090281213,0.04735673423204586,0.5851503241618136,0.017247693381539586,0.961,Lower bound
0.5761409030819177,0.04868118218292226,0.5842022434355364,0.01673692547736914,0.963,Lower bound
0.5767099831829996,0.0484465112427586,0.5830170273315943,0.014102763505029663,0.965,Lower bound
0.5765202298623164,0.04753957268545917,0.5827800043403641,0.013814722177758476,0.9670000000000001,Lower bound
0.5765202298623164,0.047611644595488015,0.5827325435489007,0.01312538458182188,0.9690000000000001,Lower bound
0.5759509699002672,0.04736915786543111,0.5823059021646864,0.012795103607923306,0.971,Lower bound
0.5746232362383876,0.04520206634669461,0.5811679557952684,0.01072269970229214,0.973,Lower bound
0.5736753689398095,0.04458166111090476,0.5807886291001522,0.010656543238238515,0.975,Lower bound
0.5723483547218,0.04703958694299555,0.5796507052080211,0.00975334460426833,0.977,Lower bound
0.5630549385325143,0.043047284963447535,0.5772801943296324,0.006813397459478897,0.9790000000000001,Lower bound
0.5640028058310925,0.04111367233480272,0.5768060359607372,0.006608350857806719,0.982,Lower bound
0.5647610996699551,0.03412406917200698,0.5757628875491677,0.0049447756580467345,0.9840000000000001,Lower bound
0.5647610996699551,0.03481572331749616,0.5755258083647201,0.0042397935882869065,0.986,Lower bound
0.5643815930285889,0.034935033587277745,0.574008861220847,0.003994483384310412,0.988,Lower bound
0.5641918397079058,0.034946291681936005,0.5722548910857439,0.0035759813687183343,0.99,Lower bound
0.6711506605394031,0.1880170969827674,0.6726718897138427,0.18537316271159746,0.0,BFS objective-aware
0.6711506605394031,0.1880170969827674,0.6726718897138427,0.18537316271159746,0.1,BFS objective-aware
0.6711506605394031,0.1880170969827674,0.6726718897138427,0.18537316271159746,0.3,BFS objective-aware
0.6711506605394031,0.1880170969827674,0.6726718897138427,0.18537316271159746,0.5,BFS objective-aware
0.6542766441540688,0.16242852657716494,0.6637112405877765,0.14810923254858696,0.7,BFS objective-aware
0.5888475408509223,0.08412024866218679,0.6031193978874272,0.04366838647988575,0.9,BFS objective-aware
0.5854352185760406,0.07992618501088994,0.6023608231676993,0.0396888813703922,0.91,BFS objective-aware
0.5854359380199107,0.06916684036941992,0.5977621950239557,0.03701534847762737,0.92,BFS objective-aware
0.5860050181209925,0.06673367002163644,0.5963871807087336,0.03274425095046563,0.93,BFS objective-aware
0.5808847360989955,0.0516375373716018,0.5892276365885727,0.028519769751087408,0.94,BFS objective-aware
0.5744358211102818,0.046602007480012905,0.5845814577442177,0.02255050788354686,0.95,BFS objective-aware
0.5717817926742628,0.045428802092596685,0.5844392102335492,0.022168229907647403,0.9520000000000001,BFS objective-aware
0.5721609395936941,0.04772870663574107,0.5840124677015435,0.021134755517113142,0.9540000000000001,BFS objective-aware
0.5725404462350603,0.04631324728924724,0.5838228493085593,0.02012419704764415,0.956,BFS objective-aware
0.5704551381781883,0.04716311369717272,0.5830641959183269,0.019259582866466986,0.958,BFS objective-aware
0.5691281239601789,0.0486960773095651,0.5822582503162835,0.017473297012264098,0.961,BFS objective-aware
0.5708333857927822,0.046302648461690236,0.5813573718926697,0.017037491309743264,0.963,BFS objective-aware
0.5651463618622805,0.05356906328025425,0.580172077118223,0.014995595558912387,0.965,BFS objective-aware
0.5636283352968156,0.05065063047008127,0.5793187943497945,0.013781945840637216,0.9670000000000001,BFS objective-aware
0.5636283352968156,0.05065063047008127,0.5793187943497945,0.013781945840637216,0.9690000000000001,BFS objective-aware
0.5657136433536876,0.04563817510028146,0.5782756459382249,0.012474073153332816,0.971,BFS objective-aware
0.5676093779508441,0.0433280629972734,0.5782282301013355,0.011417646945815657,0.973,BFS objective-aware
0.5659015980646961,0.043082798040703724,0.5769008114412987,0.010026091875326569,0.975,BFS objective-aware
0.5659015980646961,0.043082798040703724,0.5769008114412987,0.010026091875326569,0.977,BFS objective-aware
0.5645747637076539,0.0378067625391153,0.5754311789865239,0.008908368615311921,0.9790000000000001,BFS objective-aware
0.5657136433536876,0.02903783682193536,0.5746251771912629,0.007597109814493408,0.982,BFS objective-aware
0.5647657760551094,0.02976757642843835,0.5735820287796934,0.006529354129416345,0.9840000000000001,BFS objective-aware
0.5657114850220779,0.03738955246229708,0.5721123963249186,0.004709839864393915,0.986,BFS objective-aware
0.5657114850220779,0.03734703730946056,0.5719227329773605,0.00403231596475232,0.988,BFS objective-aware
0.5657114850220779,0.037748959131508136,0.5715434062822443,0.00344317344930088,0.99,BFS objective-aware
