error,unfairness
0.17020000000000002,0.09754963837116985
0.17294999999999994,0.08973706079205616
0.17445,0.08431310406242734
0.17599999999999993,0.07984345714264061
0.1775500000000001,0.07791499076827384
0.17784999999999995,0.07666437631997138
0.18010000000000004,0.0730475828478183
0.18735000000000002,0.07259338396475082
0.18969999999999998,0.06458706532027045
0.19485000000000008,0.06178706381069883
0.1998000000000001,0.05240372175412632
0.2007500000000001,0.04888301437537541
0.21014999999999995,0.0406735696705562
0.20234999999999992,0.047333255590102895
0.21904999999999997,0.024724811172232252
0.22425000000000006,0.024089824282774126
0.22729999999999995,0.023881413930945207
0.23765000000000003,0.015921417511605685
0.24709999999999988,0.014503996027307323
0.24705,0.01588324126207068
0.25095,0.012906531270704352
0.2519499999999999,0.008261839114499011
0.2556999999999998,0.0038239113936995445
