error,unfairness
0.33718944677889806,0.1840234893873886
0.379622720985728,0.09550179654152481
0.39773422204030606,0.04519310645839939
0.3985875048087346,0.044099324398589754
0.3988719998300716,0.04395164578501546
0.3992513265251878,0.04378958143130608
0.3998202828519316,0.043052273510717866
0.40105280240632835,0.041551548937338235
0.4016218036876461,0.04108670126100174
0.40275968262520334,0.03883461273406661
0.40309159348342993,0.03822231966956678
0.4031864026799219,0.03549605018233547
0.40494040653095553,0.034068468036663156
0.40546198073674034,0.03248042623643381
0.4058887232687459,0.03106774669381046
0.40674217461682693,0.02995373921637733
0.4077853230283963,0.02901428869954307
0.40806973937922897,0.027561006580057824
0.40840172890796,0.02526819906325224
0.4090181347875239,0.021945541649189226
0.40939743900535297,0.020650525538885488
0.4103455309702737,0.017851877074843613
0.41091447605837395,0.016052048233752413
0.41243146815682086,0.014039071339094988
0.41337978489461125,0.013573247875774252
0.41399619077417515,0.013110788803474082
0.41432810163240175,0.011127563695248999
0.41437551746929113,0.010835091685464659
0.415276418370192,0.010618556546828094
0.41546608171775024,0.010187327163400983
0.416224746346626,0.009902108346044746
0.4173625578523221,0.006595870046064189
0.41740997368921173,0.006295344125703562
0.4183581218473498,0.005578808464793794
0.4189271118900241,0.004986790864289592
0.41954337166722244,0.0045861631985933075
0.4224827264859201,0.001859931335600562
0.42305158166487244,0.0011831132550980561
0.42366797630579267,0.00037580714637739374
0.47088980049272455,0.0
