error,unfairness
0.1774233611735282,0.0642816820989549
0.18569094388295215,0.04865149172026227
0.18663158355523668,0.046781768080573924
0.1878774966072868,0.045474965671934944
0.18915641568282415,0.04455639966067445
0.1900805448546835,0.043704800753869774
0.19137595570894206,0.04274080190136872
0.19238259585478334,0.04139928690545196
0.19307569375486167,0.04046431907642471
0.19395030436044147,0.03969346564107001
0.194849674249161,0.038596174007322036
0.19598832929829546,0.037742382234483215
0.197159963820137,0.03655516948532363
0.19772104307258154,0.03547302412763761
0.19862040717459273,0.03490329728848205
0.19980856445106543,0.0335033825484836
0.2003943948171788,0.03284970943461003
0.20183010033335536,0.03151800527497708
0.20322452108860367,0.030691187267201058
0.2047509809151632,0.029741066091282926
0.20649198295793936,0.028803842635360462
0.20786165498228115,0.027646492256771647
0.20941286626290423,0.026568694690851814
0.21036999601193673,0.025446727252783213
0.21201197113399206,0.024583159928797112
0.21620348354403074,0.023388445861367093
0.21713586796610262,0.0222337872161893
0.21801872258887267,0.021832065364194665
0.2200072391722856,0.02054109205965383
0.22105513140117183,0.019581952787479918
0.2216657166252951,0.01844025674917184
0.22288688911590948,0.017712680508580936
0.22473512669555673,0.016617218668904598
0.2259232945242624,0.015584405175153351
0.22677314788907,0.014433516592850104
0.22743323193658527,0.013269422191179246
0.22834085639472812,0.011216945511129582
0.22881942773674202,0.010160187413954469
0.22915771530946571,0.008122449617127478
0.23023036682149178,0.0076026270525354645
0.2307666912159262,0.006665919122606211
0.23197130929521026,0.005559716991197764
0.23302747243246125,0.003887382512752022
0.23381958431826522,0.003453624276472656
0.2347272125207488,0.0017540129251113455
0.23537904574318158,0.0013284620341485036
0.23590711114306284,0.0006909994108336342
0.24789598241766497,0.0
