error,unfairness
0.32732811028615727,0.15887053724350633
0.3412670626490314,0.09645291796349205
0.3688135285395798,0.04133768665876574
0.3692875745220402,0.040791759084077346
0.3694772378695983,0.04055825321676866
0.3695246537064878,0.03960610296884376
0.369903890492456,0.038407654245536695
0.36999869968894816,0.03826638462974321
0.37037793647491635,0.03750821167514774
0.37056759982247445,0.03655375438266227
0.3766827929962122,0.03278918585408587
0.38194595089094907,0.031157500682426276
0.3878241210734569,0.03018578426439933
0.38867760613746827,0.025479893672725136
0.3890094383251904,0.02529288704319963
0.3891042475216825,0.02250714387916609
0.390953172955643,0.019851558798306367
0.3923756480623286,0.01930316560595501
0.3961689150134904,0.01107848734828153
0.39645341003482737,0.009645437639369769
0.39744903022307254,0.006480605334509959
0.3977808624107947,0.004205529115244721
0.3993930008650384,0.0031696905469797087
0.4007203296159272,0.002181583731540268
0.40323336897107187,0.0013082738307562763
0.4093492814179932,0.00026124726754781364
0.47088980049272455,0.0
