accuracy,unfairness,accuracy_train,unfairness_train,epsilon,strategy
0.8153433623946101,0.2194185559632782,0.8165595363218102,0.2243925263862777,0.0,BFS original
0.8153433623946101,0.2194185559632782,0.8165595363218102,0.2243925263862777,0.1,BFS original
0.8153433623946101,0.2194185559632782,0.8165595363218102,0.2243925263862777,0.3,BFS original
0.8153433623946101,0.2194185559632782,0.8165595363218102,0.2243925263862777,0.5,BFS original
0.8130141486833065,0.13390406597549115,0.8141418737933457,0.12440464434176593,0.7,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.91,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.92,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.93,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.94,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.95,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9520000000000001,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9540000000000001,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.956,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.958,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.961,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.963,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.965,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9670000000000001,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9690000000000001,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.971,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.973,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.975,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.977,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9790000000000001,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.982,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9840000000000001,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.986,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.988,BFS original
0.7519828940762004,0.0,0.7519827885325265,0.0,0.99,BFS original
0.8136333133054612,0.19112450417496013,0.8147462935002929,0.19632629071054025,0.0,Curious
0.8136333133054612,0.19112450417496013,0.8147462935002929,0.19632629071054025,0.1,Curious
0.8136333133054612,0.19112450417496013,0.8147462935002929,0.19632629071054025,0.3,Curious
0.8136333133054612,0.19112450417496013,0.8147462935002929,0.19632629071054025,0.5,Curious
0.8139871346999573,0.12403367739209875,0.814333519351187,0.11171800735789884,0.7,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.91,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.92,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.93,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.94,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.95,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9520000000000001,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9540000000000001,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.956,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.958,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.961,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.963,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.965,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9670000000000001,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9690000000000001,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.971,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.973,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.975,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.977,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9790000000000001,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.982,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9840000000000001,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.986,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.988,Curious
0.7519828940762004,0.0,0.7519827885325265,0.0,0.99,Curious
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.0,Lower bound
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.1,Lower bound
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.3,Lower bound
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.5,Lower bound
0.8137218045112782,0.15824080148892405,0.8143482664368346,0.1322343366900841,0.7,Lower bound
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9,Lower bound
0.7519828940762004,0.0,0.7519827885325265,0.0,0.91,Lower bound
0.7519828940762004,0.0,0.7519827885325265,0.0,0.92,Lower bound
0.7519828940762004,0.0,0.7519827885325265,0.0,0.93,Lower bound
0.7519828940762004,0.0,0.7519827885325265,0.0,0.94,Lower bound
0.7519828940762004,0.0,0.7519827885325265,0.0,0.95,Lower bound
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9520000000000001,Lower bound
0.7519828940762004,0.0,0.7519827885325265,0.0,0.9540000000000001,Lower bound
