error,unfairness
0.17985743422520817,0.18788302695536582
0.1803855088157441,0.09058208388899595
0.1808310486046748,0.06613113384319992
0.18657382097176678,0.04964799051593507
0.186813102387841,0.04876215744315302
0.18738242667865934,0.04591547458433988
0.18839732003234566,0.04532849389413923
0.18899139237328166,0.04447874026688568
0.18925542864736578,0.042000522762777506
0.189502975525491,0.04063460674213471
0.19015480023805842,0.03971043094263599
0.19042708869880354,0.03887577988647991
0.19132644190818693,0.03764347455333862
0.19286940951201426,0.02806409831930274
0.19350474925375283,0.02606019835835483
0.19319121790061755,0.026229154980381707
0.1943216180399343,0.022889326346384537
0.19578205152294592,0.019451071058326688
0.19777883356840975,0.0180950671807901
0.203422555867947,0.013793236878354553
0.20525431460386856,0.0127069709793298
0.20566686641022702,0.009918821013882622
0.20579063389238395,0.009081151258837563
0.20591440137454065,0.008249707570251019
0.21414896818903395,0.006714025805171091
0.217375167082697,0.005121711277459788
0.21739166941365118,0.0039361249188450504
0.2181590220163152,0.001968826942928298
0.2188768734128249,0.0015486243168498684
0.21945445499622362,0.0013838095078032048
0.2222928559203543,0.0007236030494912497
0.24789598241766497,0.0
