error,unfairness
0.3293664855334495,0.1694485373061275
0.3448704077638347,0.09868246513756637
0.37383853957873736,0.03983519391088549
0.37431258556119773,0.034899490247500865
0.3753083181358777,0.03159262943984916
0.3756402289941043,0.029528614054775894
0.3764462982212262,0.028753008350394082
0.3771099625966705,0.028044630984128016
0.3787692471603601,0.02561706790083581
0.3791011580185867,0.024666565541882735
0.3797175638981505,0.021989391399396117
0.38033396977771416,0.02043642083234105
0.3806658019654364,0.017879362736967663
0.38199313071632524,0.01729941593655685
0.3838423483550166,0.015939662118720156
0.3840319667480008,0.015630573153585004
0.3848378449181833,0.013829822138678094
0.385549082471526,0.011278725221383989
0.3856913299821947,0.010947085965353699
0.38626032002486876,0.009036340341044136
0.38635515169864787,0.00867498410671902
0.38730332233407283,0.007170902891171926
0.3874929407270571,0.007155027252501467
0.3889628204319887,0.006304116700608431
0.3891524837795467,0.005813519807722087
0.3893895067707769,0.005367057969193531
0.38943686641444897,0.0025051175971198326
0.39038518315223947,0.0016447547649260153
0.39100158903180326,0.0013228116021097081
0.39223440079093086,0.000974719114971101
0.39569492522424754,0.0004505451071755262
0.47088980049272455,0.0
