error,unfairness
0.3293664855334495,0.23471805558435369
0.33439206974342517,0.1869080432367254
0.36108482579709245,0.09564808656377058
0.3946043160212145,0.045864384271920924
0.3947939793687725,0.045450119911468224
0.3953155535745573,0.044164946751295064
0.39564746443278387,0.043084442800835954
0.3959792966205061,0.04188942220364132
0.3961689599680642,0.04008051388820877
0.4009105436570163,0.03910884041181495
0.4012898366362021,0.03787650980252999
0.40366030256001684,0.03631960446122131
0.40432400065139185,0.035253640427612296
0.4047981028270695,0.03432101382203451
0.4056041720541914,0.03264996861852996
0.4057464195648599,0.031915912197434705
0.4058885996436675,0.029371987282219868
0.4065997585265059,0.028469112835799327
0.40712127653907326,0.026835869924219546
0.40778509825552656,0.0261252534989976
0.4082117958329582,0.025383461283696795
0.40868584181541856,0.024448197442075225
0.40949191104254035,0.022977238679357515
0.41006090108521476,0.02141031689058067
0.4105350144995359,0.019860406130107866
0.4117676014857936,0.01901037214711775
0.4118150173226832,0.016149637879028445
0.4121943440177993,0.014953286990854686
0.4123365915284679,0.013701727599101743
0.41262101911794413,0.013251227381517794
0.41285809830239173,0.011917352922643343
0.4131899304901139,0.010913310145415467
0.4141382472279044,0.01031225830469421
0.4143278656208884,0.008950677876635693
0.4157029248906845,0.0073452861410215455
0.4160821616766527,0.00551803200523564
0.4169830625775537,0.004207396297198551
0.417741715967786,0.0034528522332273105
0.4179313793153441,0.0025956860361803225
0.41864244828903463,0.0023314523914657716
0.4189269433103717,0.0018354725825876716
0.4201121594143139,0.001012150030085346
0.4216768820316681,0.00042650373620296557
0.47088980049272455,0.0
