error,unfairness
0.3293664855334495,0.2020832964452406
0.3318319741879827,0.19606197991401716
0.33941806978321,0.1477981884804967
0.3599944526055727,0.09695597580922607
0.39360921281057015,0.04521858167562577
0.4104404525532006,0.021244607619445705
0.41129373532162916,0.020659498548665466
0.41181518590233546,0.020591300130304073
0.41190999509882753,0.020160641852538682
0.41228932179394373,0.01955906809801557
0.41233672639218977,0.019013103833675056
0.41271596317815795,0.018720968292761882
0.41304787403638454,0.017447459467171623
0.4137117069914814,0.01725918691525114
0.4148494735426036,0.015451869423895792
0.41527611492681793,0.015224273303446566
0.4155131941112655,0.014519291233686735
0.4160346446919718,0.013551198486378011
0.41646128607618604,0.013220917512479436
0.41684061277130235,0.012377443621949388
0.4176467269529981,0.010499873019400368
0.4182155821319504,0.010025436015938893
0.4193061463804094,0.010006280069070195
0.4196380572386361,0.00962646078206173
0.41982767563162027,0.008541883564405961
0.4206809246841182,0.008161830171627783
0.4228620531810362,0.008015820884636298
0.4230043006917048,0.0076765428262071805
0.4239050779675273,0.005216364666213625
0.4240947413150853,0.004962740528830394
0.4249956422159863,0.004338055086939167
0.42584892498441484,0.004115403262662088
0.42703403994056566,0.003898470993213443
0.427792513512502,0.0038624485581816607
0.4294046632053893,0.003315479253729195
0.4303527664089535,0.002351092469323528
0.43044759808273236,0.002044475347912823
0.4307320256722086,0.0019027821111988169
0.43177506169734303,0.0014609632903627434
0.43310270513024973,0.0010817607802387052
0.43741755752583966,0.0008235154032704029
0.44481392234164785,0.00032568885491834204
0.47088980049272455,0.0
