error,unfairness
0.1729975429975431,0.10128947233810204
0.17953316953316956,0.08736622968254651
0.18036855036855037,0.06774272182890673
0.1815479115479116,0.06448562991031995
0.18511056511056512,0.047765597636262834
0.18513513513513513,0.04724998378411421
0.18648648648648647,0.04480954812235964
0.18665847665847668,0.044100442459014275
0.18754299754299752,0.041159009942275136
0.18719901719901721,0.04223646081068984
0.1883292383292383,0.04089766935152811
0.18921375921375927,0.04008668559067456
0.18968058968058976,0.039654962946013575
0.19009828009828011,0.037507848600226185
0.1905651105651106,0.03658503120054371
0.1907125307125307,0.03522880357418263
0.19226044226044225,0.033530051462521124
0.19385749385749373,0.03302051685671893
0.1943980343980345,0.031648114095717564
0.1948894348894349,0.0307004127101416
0.19520884520884518,0.030471222441036238
0.19611793611793615,0.030155691961097325
0.1973218673218673,0.02750524676253773
0.19727272727272727,0.028087853544166496
0.19857493857493846,0.0270360733855442
0.19882063882063894,0.025026067135380616
0.19928746928746932,0.024575977944499176
0.20083538083538088,0.02431598863087015
0.20203931203931202,0.02380512027904235
0.20186732186732192,0.024250921464636605
0.20351351351351343,0.022252319045171932
0.20481572481572485,0.021284106077173185
0.20479115479115473,0.02173001973301962
0.2054054054054053,0.018932038158793615
0.20658476658476654,0.018289379099930385
0.20678132678132677,0.016713179745463498
0.20705159705159715,0.01524540224303747
0.20899262899262905,0.014635550822799165
0.20987714987715,0.012932507648494657
0.21307125307125308,0.011050209002159023
0.21371007371007378,0.00860646588628342
