error,unfairness
0.1712185296668205,0.014286829815197
0.17130929248706883,0.012814608138431782
0.1714248040382239,0.011563774770260183
0.17168059016801485,0.011088743373280275
0.17213439439781264,0.010319160422402041
0.17254695267166886,0.009220988883459836
0.17281098962654207,0.008549029562100241
0.17307502147549625,0.005498954399056099
0.17335556110171846,0.003275372077011074
0.17338856576362693,0.0024645284761375397
0.17340506809458134,0.0022281684209868534
0.17397439851250274,0.0011410797243071036
0.1741971799803851,0.0008713040374828118
0.17421368231133927,0.0005770001110533052
0.24789598241766497,0.0
