error,unfairness
0.3309341079345667,0.3418316667774152
0.3316922219124617,0.33440682250889553
0.33131253541012806,0.3391707018846568
0.34269125965628566,0.3343563556908589
0.34345045279998554,0.3241557235737858
0.345346547119077,0.32208608951458273
0.3481917677635188,0.3171588247782527
0.3489500616023813,0.3145698280144986
0.3521737097223847,0.2963458673606107
0.35843161236364296,0.2787118360144714
0.3620365657346871,0.24971994290783459
0.36525895482791815,0.23781051003070885
0.37322283874564965,0.2350575681586115
