accuracy,unfairness,accuracy_test,unfairness_test,epsilon,strategy
0.8269249785245038,0.005498954399056099,0.8276179449930469,0.02272547412423507,0.992,Curious
0.8266444388982815,0.0032753720770110737,0.8269578789864462,0.02129557162658775,0.993,Curious
0.8266114342363731,0.0024645284761375397,0.8265948426828158,0.02062844209478587,0.9940000000000001,Curious
0.8266114342363731,0.0024645284761375397,0.8265948426828158,0.02062844209478587,0.995,Curious
0.8266114342363731,0.0022675617635119715,0.8265948426828158,0.021465262178467868,0.996,Curious
0.8260256014874973,0.0011410797243071036,0.8260007832768753,0.017477314915947596,0.997,Curious
0.8258028200196149,0.0008713040374828117,0.8256707502735751,0.018099164162785543,0.998,Curious
0.8257863176886607,0.0005770001110533053,0.8256377469732449,0.018099164162785543,0.9990000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,Curious
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.0,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.1,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.3,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.4,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.5,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.6,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.7,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.8,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.95,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.951,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9520000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.953,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9540000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.955,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.956,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9570000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.958,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9590000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.96,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.961,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9620000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.963,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9640000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.965,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.966,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9670000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.968,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9690000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.97,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.971,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.972,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.973,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9740000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.975,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.976,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.977,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.978,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9790000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.98,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.981,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.982,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.983,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.9840000000000001,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.985,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.986,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.987,Lower bound
0.8220733384964388,0.007856787968693314,0.8219412030326649,0.012183694181711058,0.988,Lower bound
0.8215865197332886,0.005890699184991943,0.8203570446168236,0.016711406906145074,0.9890000000000001,Lower bound
0.8210914498046611,0.005653354238262231,0.8196309720095627,0.020242707066658715,0.99,Lower bound
0.8206954102007007,0.004848304082150113,0.8176834559177983,0.02729923530544049,0.991,Lower bound
0.8203158565887531,0.0039008941944211452,0.8174524328154883,0.031093035082503873,0.992,Lower bound
0.8194412330481781,0.003294446538655605,0.8175184394161483,0.03385362312247124,0.993,Lower bound
0.8194412330481781,0.003294446538655605,0.8175184394161483,0.03385362312247124,0.9940000000000001,Lower bound
0.8193669756224354,0.002754974041455505,0.8164291507546529,0.03038236865671502,0.995,Lower bound
0.8192432081402787,0.0025999499116126762,0.8161321210516828,0.02674938045977597,0.996,Lower bound
0.8188471521973767,0.0015328307954098007,0.8157690847480523,0.026729681327920286,0.997,Lower bound
0.8184676081164783,0.0009739373290012176,0.8155050637924001,0.02626674348611073,0.998,Lower bound
0.818195319655733,0.0006255819322938728,0.8166601793039512,0.02965085484148753,0.9990000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,Lower bound
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.0,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.1,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.3,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.4,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.5,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.6,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.7,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.8,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.95,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.951,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9520000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.953,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9540000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.955,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.956,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9570000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.958,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9590000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.96,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.961,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9620000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.963,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9640000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.965,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.966,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9670000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.968,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9690000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.97,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.971,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.972,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.973,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9740000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.975,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.976,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.977,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.978,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.9790000000000001,BFS objective-aware
0.8244743980359504,0.00809461902958486,0.8234924344060086,0.020139585844857418,0.98,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.981,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.982,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.983,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.9840000000000001,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.985,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.986,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.987,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.988,BFS objective-aware
0.8244166398776105,0.006252122160745288,0.8244165268152495,0.025223231288053427,0.9890000000000001,BFS objective-aware
0.8241856072442509,0.0057634306229463975,0.8242185070132694,0.02827299051758795,0.99,BFS objective-aware
0.8240948481683434,0.004124286192266136,0.8231292183517741,0.02480173605183173,0.991,BFS objective-aware
0.8240948481683434,0.004124286192266136,0.8231292183517741,0.02480173605183173,0.992,BFS objective-aware
0.8240453411754807,0.002937134579216927,0.8221721226422032,0.019878604252295432,0.993,BFS objective-aware
0.8236575363980558,0.0026952688531676873,0.8222711325431933,0.02179968863239621,0.9940000000000001,BFS objective-aware
0.8234182525992193,0.0017013879534425794,0.8227331787478137,0.02051872915471541,0.995,BFS objective-aware
0.8234182525992193,0.0017013879534425794,0.8227331787478137,0.02051872915471541,0.996,BFS objective-aware
0.8234182525992193,0.0017013879534425794,0.8227331787478137,0.02051872915471541,0.997,BFS objective-aware
0.8227664105265265,0.0009213661875230539,0.8218090863385727,0.02499646120845616,0.998,BFS objective-aware
0.8222878429288534,0.0007142443023553158,0.8218090863385727,0.024663306223615792,0.9990000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,BFS objective-aware
