accuracy,unfairness,accuracy_test,unfairness_test,epsilon,strategy
0.752104017582335,0.0,0.7521038337535686,0.0,0.971,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.972,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.973,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.9740000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.975,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.976,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.977,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.978,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.9790000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.98,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.981,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.982,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.983,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.9840000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.985,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.986,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.987,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.988,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.9890000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.99,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.991,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.992,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.993,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.9940000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.995,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.996,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.997,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.998,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,0.9990000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,Curious
0.8220733384964388,0.20685413662214733,0.8219412030326649,0.2050750795501516,0.0,Lower bound
0.8220733384964388,0.20685413662214733,0.8219412030326649,0.2050750795501516,0.1,Lower bound
0.8220733384964388,0.20685413662214733,0.8219412030326649,0.2050750795501516,0.3,Lower bound
0.8220733384964388,0.20685413662214733,0.8219412030326649,0.2050750795501516,0.4,Lower bound
0.8220733384964388,0.20685413662214733,0.8219412030326649,0.2050750795501516,0.5,Lower bound
0.8220733384964388,0.20685413662214733,0.8219412030326649,0.2050750795501516,0.6,Lower bound
