accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.0
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.1
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.3
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.4
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.5
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.6
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.7
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.8
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.9
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.95
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.951
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.952
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.953
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.954
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.955
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.956
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.957
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.958
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.959
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.96
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.961
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.962
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.963
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.964
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.965
0.819944539505314,0.008990931519028897,0.817287459889742,0.008379330535489239,0.966
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.967
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.968
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.969
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.97
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.971
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.972
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.973
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.974
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.975
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.976
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.977
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.978
0.8196309952171834,0.0053383087304802405,0.8163633674805011,0.0059230111456942194,0.979
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.98
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.981
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.982
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.983
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.984
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.985
0.8187233884595605,0.0015008721839463411,0.8187068033424897,0.00451976810004881,0.986
0.8187233884595605,0.0015008721839463411,0.8187068033424897,0.00451976810004881,0.987
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.988
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.989
0.8191111932369853,0.0015488596841671635,0.8175846911312685,0.004405501838331494,0.99
0.8192019560572337,0.002234647044306886,0.8177827109332488,0.003997572104289707,0.991
0.8192019560572337,0.002234647044306886,0.8177827109332488,0.003997572104289707,0.992
0.8188554071071945,0.0016494098255560746,0.8174526779299486,0.002900839812247666,0.993
0.8188554071071945,0.0016494098255560746,0.8174526779299486,0.002900839812247666,0.994
0.819152449064371,0.001360032529668414,0.8193668693490904,0.003439924725642752,0.995
0.819284444565171,0.0015008721839463411,0.8191689258049422,0.00451976810004881,0.996
0.8185913698119265,0.0009909608699994999,0.8186077934414996,0.0031550686802381176,0.997
0.8196887802666979,0.0007794610291139905,0.818277548005667,0.0031299838225697712,0.998
0.8181458123224757,0.0004507802383179493,0.8173534555964261,0.002783996599041297,0.999
0.752104017582335,0.0,0.7521038337535686,0.0,1.0
