error,unfairness
0.15848209999999996,0.0820394
0.1587054,0.0740766
0.15580360000000004,0.0848043
0.1520089,0.0888435
0.16249999999999998,0.0707486
0.171875,0.0184349
0.17745540000000004,0.0048951
0.15357140000000002,0.0869232
0.15178570000000002,0.101773
0.16852679999999998,0.0322774
0.1640625,0.0630023
0.1658482,0.0355403
0.18593749999999998,0.0031393
