error,unfairness
0.33718944677889806,0.07149404909657517
0.3375212789666203,0.07106142618757635
0.34747749208771395,0.04494961706678766
0.34899464152716975,0.04367079813360597
0.34946879989606505,0.043299763642956665
0.34956363156984405,0.04137069675465246
0.3498481715457552,0.039592554086941914
0.3506540497159376,0.03957800794004438
0.35112819684618946,0.03877305682079866
0.357053884013378,0.03642055747547364
0.35705389525202147,0.03446940124003672
0.35975659795472426,0.033185648021143856
0.36535156555989634,0.032225381826516596
0.36587310604975054,0.03154257287828355
0.36592057807985756,0.029847513959753137
0.36776957094567897,0.02904702541969941
0.36909694465114185,0.026529259383845316
0.36985565423459166,0.025854202570243158
0.37085135309334105,0.025146999650664182
0.37146773649561793,0.024242259846361813
0.37189455769812796,0.022986640328115215
0.37213163688257567,0.02169258154128977
0.3722738057227397,0.02009436550305659
0.3729850432760825,0.019478204860406967
0.3736488649925358,0.01631294274929771
0.37464442898756345,0.015015571817313767
0.37511862107238914,0.014639196672971599
0.3787221572441317,0.013162789859196833
0.3847437437562311,0.012342518840460314
0.3857392403193979,0.011338021275365096
0.38592890366695587,0.010986982689032376
0.3936087407875434,0.005971624257608621
0.3940354833195491,0.005744411630695345
0.3942251466671072,0.004970076640218313
0.3948888110425516,0.00463547723987916
0.3953629694114469,0.004333647013136255
0.3964534549894013,0.0030891904171162165
0.3971172767058547,0.0012159494435995289
0.3980655934436451,0.0006720267692013948
0.47088980049272455,0.0
