error,unfairness
0.33718944677889806,0.19229302084958513
0.33733169428956666,0.19062167533167082
0.39066956578714174,0.09421197136045015
0.40607846528680847,0.047952781633953785
0.40631551075532557,0.04639897004087884
0.40641034242910457,0.046284236741679995
0.40650517410288367,0.046012886371220384
0.40778516568738743,0.04471410403397512
0.40977649597302546,0.040672908361686584
0.41034530619740384,0.03929295937668202
0.4105349695449618,0.037931226441505275
0.41072463289252004,0.037698148809609686
0.4118152083796225,0.03658483074578511
0.41205223137085256,0.03533250248285721
0.41224183852519336,0.03484356082213006
0.4125737606220634,0.03272033436997875
0.4126685922958424,0.032626708907045686
0.4130478627977412,0.03200841111667241
0.4137590441578666,0.030620424571104872
0.4150392267993096,0.02965762270696064
0.4150866426361992,0.02803733251359879
0.41522878899907634,0.027041921002360764
0.4168406240099458,0.026314678611519204
0.4172199507050619,0.02453609597571411
0.4179784242769984,0.024157662398316043
0.4192109438313951,0.02335847246936142
0.4192584271001457,0.022943407633204828
0.4207281607027119,0.021539369524642932
0.4218661407880604,0.020600278936859433
0.42229286084277917,0.020165123089432174
0.42309887387668355,0.019292585014257447
0.42366777401020994,0.018223909817375906
0.4255642950993558,0.01658771637743329
0.4257065088940939,0.016388753266951724
0.4276975919295751,0.01271227955331527
0.4280295027878017,0.012479791585804223
0.4282191661353598,0.012175366611932619
0.4289778195255921,0.011294172675787523
0.43049499144233483,0.01041720238023377
0.43272315366226377,0.008766089765295183
0.43362403208587763,0.006926643046590475
0.4343825393737446,0.0060143360150753
0.4351885411690055,0.004848100313997725
0.43784356954601833,0.0037312973613644828
0.43808064873046604,0.003225021384013721
0.4391710668765596,0.002379266585402273
0.4400719003455996,0.0009436316424118144
0.4401667320193785,0.000550074484661664
0.47088980049272455,0.0
