accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.7565000000000001,0.12526877414770946,0.682,0.11823942646526198,0.0
0.7565000000000001,0.12526877414770946,0.682,0.11823942646526198,0.1
0.7565000000000001,0.12526877414770946,0.682,0.11823942646526198,0.3
0.7565000000000001,0.12526877414770946,0.682,0.11823942646526198,0.4
0.7565000000000001,0.12526877414770946,0.682,0.11823942646526198,0.5
0.7565000000000001,0.12526877414770946,0.682,0.11823942646526198,0.6
0.7565000000000001,0.12526877414770946,0.682,0.11823942646526198,0.7
0.7565000000000001,0.12526877414770946,0.682,0.11823942646526198,0.8
0.751,0.09099779591626911,0.6910000000000001,0.1364893854270522,0.9
0.72775,0.06989602287538658,0.707,0.13942877108695328,0.95
0.72675,0.06958930956932544,0.707,0.14177390070481016,0.951
0.7262500000000001,0.06923926301082257,0.6990000000000001,0.15125918540647418,0.952
0.72575,0.06785906733119693,0.703,0.1340994764317858,0.953
0.72575,0.06785906733119693,0.703,0.1340994764317858,0.954
0.7254999999999999,0.06779935365059027,0.695,0.11599202832433768,0.955
0.7254999999999999,0.0668810529052732,0.6990000000000001,0.13977820946346003,0.956
0.7254999999999999,0.0668810529052732,0.6990000000000001,0.13977820946346003,0.957
0.72525,0.06586651415634695,0.698,0.14157540216974365,0.958
0.7195,0.08816166231719229,0.703,0.1279522409532778,0.959
0.7182499999999999,0.08729154857377111,0.6990000000000001,0.12597762826589265,0.96
0.7182499999999999,0.08729154857377111,0.6990000000000001,0.12597762826589265,0.961
0.7172499999999999,0.0832237911768839,0.698,0.12008004778576202,0.962
0.717,0.08264381380605876,0.698,0.11901843386383767,0.963
0.717,0.08264381380605876,0.698,0.11901843386383767,0.964
0.717,0.08264381380605876,0.698,0.11901843386383767,0.965
0.7164999999999999,0.08245874790670718,0.701,0.12091982384547943,0.966
0.7132499999999999,0.10157001470862917,0.692,0.12046558833538239,0.967
0.7132499999999999,0.10157001470862917,0.692,0.12046558833538239,0.968
0.7132499999999999,0.10157001470862917,0.692,0.12046558833538239,0.969
0.7132499999999999,0.10157001470862917,0.692,0.12046558833538239,0.97
0.7132499999999999,0.10157001470862917,0.692,0.12046558833538239,0.971
0.713,0.09712504447418527,0.6910000000000001,0.11792218047988028,0.972
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.973
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.974
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.975
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.976
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.977
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.978
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.979
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.98
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.981
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.982
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.983
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.984
0.712,0.09443192240240723,0.6890000000000001,0.11726140334851491,0.985
0.70875,0.11527470716051255,0.6880000000000001,0.12439085385364598,0.986
0.70875,0.11527470716051255,0.6880000000000001,0.12439085385364598,0.987
0.70875,0.11527470716051255,0.6880000000000001,0.12439085385364598,0.988
0.70875,0.11527470716051255,0.6880000000000001,0.12439085385364598,0.989
0.70875,0.11527470716051255,0.6880000000000001,0.12439085385364598,0.99
0.70875,0.11527470716051255,0.6880000000000001,0.12439085385364598,0.991
0.70875,0.11527470716051255,0.6880000000000001,0.12439085385364598,0.992
0.70875,0.11527470716051255,0.6880000000000001,0.12439085385364598,0.993
0.7085,0.11491810797272368,0.687,0.1240632651910623,0.994
0.7085,0.11491810797272368,0.687,0.1240632651910623,0.995
0.7062499999999999,0.1141700889480897,0.6880000000000001,0.1353034979810644,0.996
0.7062499999999999,0.1141700889480897,0.6880000000000001,0.1353034979810644,0.997
0.7062499999999999,0.1141700889480897,0.6880000000000001,0.1353034979810644,0.998
0.7,0.13310881625701576,0.7,0.13893484438362397,0.999
0.7,0.13310881625701576,0.7,0.13893484438362397,1.0
