error,unfairness
0.17769573342876455,0.08177713177355465
0.18621104790789356,0.05112608229184098
0.18611201077196338,0.05362488035453493
0.19017148207641354,0.046621674075554044
0.19013846788210764,0.04686778571299857
0.19162368176081512,0.044966607926871426
0.1921518217179038,0.044621905246228624
0.19350497337239914,0.04291996416313178
0.1943961823150463,0.04177472576884521
0.19505618840477879,0.03994881958860873
0.19621126578741388,0.03723707412586409
0.19713535819665462,0.03718297094890051
0.1993797950516294,0.036951378848501026
0.19987483366260383,0.03394414099715469
0.2009639262325308,0.033869496609308436
0.20268009784969254,0.02975381935867414
0.20284511979833064,0.029510582161932808
0.20535364841980153,0.02887569636675581
0.207894864416298,0.02328082557745716
0.20921499642949937,0.02225665378140005
0.20954512747858378,0.02045745871752689
0.211657387722598,0.016813689031682823
0.21122834481830743,0.019044922084068612
0.212449663022087,0.0159198860704261
0.21403387046082067,0.014941460501485756
0.21558497655344022,0.014044238884941223
0.21792821087687242,0.012723671909858764
0.21743316137192203,0.013899323821989237
0.22070067874917554,0.011977615839128061
0.2227798866699675,0.009345370596463457
0.2478961662464314,0.0
