error,unfairness
0.3293664855334495,0.0806625240094276
0.3400809362149665,0.04317202826448456
0.3969287596999328,0.021310237370060325
0.4098258673338825,0.01232322081599797
0.41195957999391086,0.010588907391847546
0.41338171794129175,0.008780248729595153
0.41451969802664035,0.008333140893224344
0.41485160888486694,0.007516184632187728
0.445194552719409,0.006467145826443965
0.446996174702915,0.004113078147502103
0.4542033819101221,0.0019106478796203196
0.45439300030310625,0.0016933726871379618
0.4551040692767967,0.0008839187702318396
0.4624517820049313,0.0003743457231829117
0.47088980049272455,0.0
