error,unfairness
0.3293664855334495,0.2397385032422874
0.3346767108671276,0.1948543647831098
0.38218269291609197,0.0976627745983279
0.4017163094407641,0.04749646650265893
0.4022852994834383,0.04704666302696469
0.4024275132781764,0.046065685134496395
0.4058413523864304,0.044442267395072566
0.4060310157339885,0.04385768288209142
0.40811731255712735,0.04161125862247064
0.4101557102817066,0.04035048760792418
0.41115134170859524,0.03892418598823242
0.41162550007749044,0.038454334774450115
0.41214695065819673,0.03752413198401732
0.41247886151642343,0.03604313753214311
0.41328473968660595,0.035752639270251366
0.4142330451857529,0.03321377169656483
0.41432785438224495,0.033043715091876
0.414517472775229,0.03264110164928853
0.41560798083047057,0.03166328020310857
0.41636645440240705,0.03020537407967296
0.41812084036731934,0.027554915758163056
0.4187371563377351,0.026257659069397254
0.4194958097279675,0.025809643889588813
0.4197802373174436,0.025445929845879695
0.4206335088472287,0.023558832514840044
0.4214868815248052,0.02303143946621771
0.42286181716952287,0.02179584030278513
0.4237627405477109,0.02012292186684709
0.4248058889592803,0.019871636999835157
0.4265127242235811,0.018613364704518846
0.4268919834868363,0.018012689115390976
0.42760305246052677,0.01582212201686057
0.42845653752453816,0.01468489732906994
0.42869359423169884,0.012164370603391655
0.4296419109694891,0.010863975730859654
0.4323439955467998,0.009942287361497531
0.4328181539156951,0.009267992843599018
0.43381377410394006,0.006854535924158694
0.4346196522741226,0.00670335013954935
0.43547309238356013,0.00391010495571274
0.4358523291695283,0.003219803872499738
0.4368480617442083,0.0019013457361683832
0.437369635949993,0.0016654039351459732
0.43798603059091323,0.0006214590341072051
0.43841267197512745,0.0004604043286792009
0.47088980049272455,0.0
