accuracy,unfairness,accuracy_test,unfairness_test,epsilon
0.6624787210333797,0.1842224417787031,0.6599629486407006,0.1976924188941008,0.0
0.6624787210333797,0.1842224417787031,0.6599629486407006,0.1976924188941008,0.1
0.6624787210333797,0.1842224417787031,0.6599629486407006,0.1976924188941008,0.3
0.6624787210333797,0.1842224417787031,0.6599629486407006,0.1976924188941008,0.4
0.6624787210333797,0.1842224417787031,0.6599629486407006,0.1976924188941008,0.5
0.6624787210333797,0.1842224417787031,0.6599629486407006,0.1976924188941008,0.6
0.6624787210333797,0.1842224417787031,0.6599629486407006,0.1976924188941008,0.7
0.6624787210333797,0.1842224417787031,0.6599629486407006,0.1976924188941008,0.8
0.620377279014272,0.09550179654152481,0.6061012437385902,0.11777987207273484,0.9
0.6010805843330388,0.04520869305253968,0.5842934611545275,0.08817779345945911,0.95
0.6010805843330388,0.04520869305253968,0.5842934611545275,0.08817779345945911,0.951
0.6010805843330388,0.04520869305253968,0.5842934611545275,0.08817779345945911,0.952
0.600274515105917,0.04445234173980557,0.5823977265573712,0.08623366298618235,0.953
0.6000374359214693,0.04415698451265697,0.5822081530976555,0.08561446793974273,0.954
0.5988522535334576,0.04299019769437741,0.5795519663300268,0.08264380875620311,0.955
0.5983782075509974,0.041915355583655355,0.5789827063679776,0.08089453761917689,0.956
0.5981411283665498,0.04151058904926458,0.5841011897802998,0.07962503788813871,0.957
0.5979515549281396,0.04064838427388702,0.5833436153853071,0.0795154581192862,0.958
0.5972403173747967,0.03883461273406661,0.583912335764454,0.08434307299562331,0.959
0.5969084065165701,0.03822231966956678,0.5814478807881507,0.08630714390725984,0.96
0.5968135973200781,0.03549605018233547,0.5814478807881507,0.08232454061431171,0.961
0.594917345958376,0.033790953289377625,0.5822067142099157,0.07461464694822659,0.962
0.5946802667739283,0.032630689196614125,0.5848607426459347,0.070284186526932,0.963
0.5941112767312541,0.03106774669381046,0.5808796999919063,0.08144226712446903,0.964
0.5941112767312541,0.03106774669381046,0.5808796999919063,0.08144226712446903,0.965
0.5941112767312541,0.03106774669381046,0.5808796999919063,0.08144226712446903,0.966
0.5941112767312541,0.03106774669381046,0.5808796999919063,0.08144226712446903,0.967
0.5934000728938417,0.029433916816611106,0.5770878710756586,0.0722109959436569,0.968
0.5923569244822723,0.028494466299776845,0.5744338426396396,0.06441388173452081,0.969
0.591930260620771,0.027561006580057824,0.5748128096981034,0.06503809750498432,0.97
0.5915035180887653,0.027401374545425773,0.5740545158592407,0.06750723330745348,0.971
0.5914086864149862,0.02625771739448187,0.5744336627786721,0.0650926210085089,0.972
0.59159827109204,0.02526819906325224,0.5774707950754067,0.07284602803759369,0.973
0.5909818652124761,0.021945541649189226,0.5789873827531318,0.06573634522760005,0.974
0.590602560994647,0.021333247457131943,0.5822097718463627,0.06347061396982637,0.975
0.590602560994647,0.020650525538885488,0.5797453168700594,0.06369531298284536,0.976
0.5895122552349882,0.020128504050291585,0.5805043301527919,0.059504106298829476,0.977
0.5886588151255507,0.01876428126980647,0.5793668893944981,0.06204424501049779,0.978
0.5888485009503959,0.016469403540433025,0.5795562829932461,0.06432884357532587,0.979
0.5888485009503959,0.016469403540433025,0.5795562829932461,0.06432884357532587,0.98
0.5873315088519491,0.0144564266457756,0.5782276500265295,0.06229491462255961,0.981
0.5861935287666004,0.013687776144786723,0.5780380765668138,0.07706246204722907,0.982
0.5857667862345947,0.013528144110154693,0.5772797827279513,0.07953159784969821,0.983
0.5857193703977052,0.013390157097167676,0.57690063580852,0.07895520652672432,0.984
0.5847710536599149,0.012728811428695041,0.579554664244539,0.07713078213819738,0.985
0.5843917269647987,0.012445543888140731,0.5797442377042547,0.07713078213819738,0.986
0.5838701527590139,0.011998146244988895,0.5757631950502262,0.06778884202702648,0.987
0.5838227256834809,0.010108833744013257,0.5748146083077781,0.06204381400358718,0.988
0.5824951946370092,0.007893746115600097,0.5757619360234538,0.05142275102540743,0.989
0.5820684521050036,0.00627119472138884,0.5755723625637382,0.04889638603066584,0.99
0.5820684521050036,0.00627119472138884,0.5755723625637382,0.04889638603066584,0.991
0.5820210362681141,0.005970668801028212,0.5751932156443069,0.04768426481854462,0.992
0.5808832697169919,0.005244807246775585,0.57386530212146,0.04839832457769726,0.993
0.5810728881099759,0.004986790864289592,0.57386530212146,0.04890469301510016,0.994
0.5793189179748729,0.00447319993082076,0.5734857954800938,0.05410372177769367,0.995
0.5772327784927429,0.002077066100764613,0.5727271419192964,0.05807668317153079,0.996
0.5766639233137905,0.0017981528028910621,0.5713988686745146,0.048778543973377886,0.997
0.5763794282924534,0.0010455496150562516,0.5702605286113835,0.050696336523427955,0.998
0.5763320236942073,0.00037580714637739374,0.5685534681691052,0.05344846447812159,0.999
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0
