error,unfairness
0.1765075655939914,0.08350901755561872
0.18475865757891197,0.04895874754847275
0.18601298997699744,0.04453318882388442
0.18670605928392803,0.04168431445357361
0.18687107578557838,0.03910232469181295
0.18723417200607673,0.038814501301141426
0.18868655688807046,0.03781213425551351
0.19030371860424222,0.037079859383110196
0.19076576480886254,0.03636740760172783
0.1923829864419021,0.03495369136444206
0.19274602274553243,0.03419448244139398
0.19373611630844534,0.033864054217094985
0.1940661547587338,0.03369495858109148
0.19545240775934336,0.031704330089040535
0.1966075232708946,0.03138728455349142
0.19753161568013555,0.030637279222410364
0.19799366188475587,0.03011169865668335
0.1985547179903664,0.028813024408341846
0.19918184061350508,0.025809276304588763
0.2007660589462149,0.02354342141957456
0.20301034873251322,0.020816295437712472
0.20380242794043402,0.019724589886504513
0.2060136654035103,0.019116162687731524
0.20584869247776394,0.01913236010727603
0.20647578786596277,0.018099120343145446
0.2091163296887537,0.017276196375606002
0.21169063613738837,0.01447069066486673
0.2165750755633411,0.013397104188055287
0.21670708876466127,0.011204793472409547
0.21980951882942057,0.010684995299034336
0.22608021670297085,0.009113492585856189
0.2478961662464314,0.0
