accuracy_train,unfairness_train,accuracy,unfairness,epsilon,strategy
0.5811206186288832,0.021412268849170503,0.5651427646429311,0.038163958976718385,0.977,BFS original
0.5806938760968775,0.02036577512068691,0.5670404777107295,0.03262262298682896,0.978,BFS original
0.57884492818563,0.01924219191988999,0.5744388787467287,0.03856247697624285,0.9790000000000001,BFS original
0.5792242548807462,0.01904399708882064,0.57481802566616,0.0377806596028528,0.98,BFS original
0.5795087836180138,0.01680487675962216,0.5731107853629144,0.04235918988838959,0.981,BFS original
0.5782760730066776,0.01627374217914691,0.5715922192145471,0.035905827923404174,0.982,BFS original
0.5778967350729179,0.014903313075198266,0.5674221426837054,0.04069004718531115,0.983,BFS original
0.5768063056881809,0.014894232848698454,0.5632473897677096,0.03293370175892665,0.9840000000000001,BFS original
0.5773750035261245,0.01340062031778516,0.5598352473537955,0.03874854419065495,0.985,BFS original
0.5769957667401562,0.012618558786947282,0.5628713004847252,0.03907421140897753,0.986,BFS original
0.5777069143843511,0.01111265537194256,0.5621115677581229,0.04092290507537842,0.987,BFS original
0.5757159212580178,0.01034638351427527,0.5641966959540274,0.03502003316375544,0.988,BFS original
0.5747677281453057,0.009581326768559072,0.5666618703742008,0.028998289968578738,0.9890000000000001,BFS original
0.5746254019641328,0.008371017785387213,0.5698871372429112,0.03293888531386828,0.99,BFS original
0.5743883564956157,0.007497751757565756,0.5698865976600088,0.031062005131903343,0.991,BFS original
0.5735348714316043,0.006960227662631714,0.5678012896031368,0.03180825166745195,0.992,BFS original
0.5723021158656942,0.006243507082431915,0.5668552209142332,0.030086326862584306,0.993,BFS original
0.5725864535460224,0.005151304864270317,0.5704551381781883,0.030014778119990995,0.9940000000000001,BFS original
0.5719702274847546,0.0035151290606243108,0.5619228936032447,0.029062324332746588,0.995,BFS original
0.5704055161060438,0.002597609715414761,0.5638186282004012,0.02591721151040369,0.996,BFS original
0.5709745848192225,0.00213745025173106,0.5632481092115794,0.03203461965354852,0.997,BFS original
0.5702159651449206,0.0009942983131738304,0.5670404777107296,0.02881839861281512,0.998,BFS original
0.5684618264301651,0.0005292987076574163,0.5602125956635521,0.02807149974661117,0.9990000000000001,BFS original
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,BFS original
0.6660346727885805,0.195983328604092,0.6637556768617858,0.19790113980129886,0.0,Curious
0.6660346727885805,0.195983328604092,0.6637556768617858,0.19790113980129886,0.1,Curious
0.6660346727885805,0.195983328604092,0.6637556768617858,0.19790113980129886,0.3,Curious
0.6660346727885805,0.195983328604092,0.6637556768617858,0.19790113980129886,0.4,Curious
0.6660346727885805,0.195983328604092,0.6637556768617858,0.19790113980129886,0.5,Curious
0.6660346727885805,0.195983328604092,0.6637556768617858,0.19790113980129886,0.6,Curious
0.6660346727885805,0.195983328604092,0.6637556768617858,0.19790113980129886,0.7,Curious
0.6643277026605577,0.1918162674368063,0.6605329280466199,0.2023349500819436,0.8,Curious
0.6094727828713185,0.0937618602077071,0.5983310700828259,0.0981176538181083,0.9,Curious
0.5949173234810889,0.04873994059811705,0.5791785749615547,0.06603841536942652,0.95,Curious
0.5948224468527359,0.04791033531846113,0.5824015036376881,0.06918375112567939,0.951,Curious
0.5933525559091608,0.0473433194803277,0.5829702240168351,0.06428155167732437,0.9520000000000001,Curious
0.5932577579513122,0.045855189925632665,0.5850549924908046,0.06684042395325847,0.953,Curious
0.5927836782529214,0.04316070489966607,0.5848657787530239,0.06619870552316831,0.9540000000000001,Curious
0.5920726317565179,0.04295538844130144,0.5835380450911445,0.06437206987647393,0.955,Curious
0.5908874718457933,0.04119249384321573,0.5833464931607868,0.06762931725553525,0.956,Curious
0.590413313476898,0.0402362933259644,0.5808820381844834,0.0674881404140715,0.9570000000000001,Curious
0.5902710996821598,0.04003498660467066,0.5806922848638003,0.06718556855325455,0.958,Curious
0.5897495254763753,0.03973008713201215,0.5786060775020909,0.06547686574587316,0.9590000000000001,Curious
0.5891805466723445,0.038608550194474116,0.5820191192208423,0.053889631791055236,0.96,Curious
0.5888486920073353,0.03733732697576446,0.5803116990566293,0.051437408672206315,0.961,Curious
0.5883271852334115,0.03672107463405938,0.5795535850787341,0.05053454981874127,0.9620000000000001,Curious
0.5880426677347874,0.03617651569401049,0.5765196902794141,0.049596652576489215,0.963,Curious
0.587378913450195,0.034002678301632804,0.5734866947849312,0.04574913877092389,0.9640000000000001,Curious
0.5869523170205546,0.033141845018942094,0.5753845877136974,0.04404996119703534,0.965,Curious
0.5872367446100308,0.032979528466868184,0.574815327751648,0.04392745553780651,0.966,Curious
0.5855773701371936,0.03185365357598223,0.5727278613631663,0.046637081374178165,0.9670000000000001,Curious
0.5855299655389474,0.030722561330689013,0.5727276815021988,0.043198956684290336,0.968,Curious
0.5847240873687649,0.02972156446072102,0.571399408257417,0.039988228177535126,0.9690000000000001,Curious
0.5837757706309745,0.027513062243422436,0.5702614279162208,0.03894122132240832,0.97,Curious
0.5837283547940849,0.026682465413597263,0.5702614279162208,0.038813439482202096,0.971,Curious
0.5835386914465269,0.02649014349976884,0.5704510013759364,0.03897777188182862,0.972,Curious
0.5827801054881556,0.026010256624307337,0.5702612480552534,0.03859870733742423,0.973,Curious
0.5820216993480799,0.025288994369082975,0.5708294288514978,0.03964696865861739,0.9740000000000001,Curious
0.5803621900115207,0.024261763854365997,0.5679845679289909,0.038804348268236144,0.975,Curious
0.579888020403982,0.023103600305348963,0.5693126613128052,0.048587201770821146,0.976,Curious
0.5787500403186335,0.02196103902215369,0.5700709551516677,0.04471165446939805,0.977,Curious
0.5786078152852521,0.021139667951258944,0.5725359497108735,0.04408287277531557,0.978,Curious
0.5773277337916003,0.020558540550150408,0.5672259143681935,0.04110992342443809,0.9790000000000001,Curious
0.575952899294674,0.019243364824771254,0.5681743212496742,0.03767438998266228,0.98,Curious
0.5753364934151102,0.017871326990646683,0.5662785866525176,0.03748447465769954,0.981,Curious
0.5742934798672628,0.016177953074441326,0.5666588127377536,0.03016545296193915,0.982,Curious
0.5736772200900642,0.015540241064271413,0.5691238072969594,0.02646204618695109,0.983,Curious
0.5736772200900644,0.014945856702601816,0.5687446603775281,0.03087930294224938,0.9840000000000001,Curious
0.5730133534190369,0.013955618161221284,0.5655219115623622,0.02556506099308407,0.985,Curious
0.5718754744814799,0.012465214114588357,0.5628641060460264,0.034231398596117665,0.986,Curious
0.5708799329637394,0.011746313988030384,0.5632441522702951,0.03183273053877002,0.987,Curious
0.5704057745948441,0.010999119406829622,0.5621067115120011,0.0327063742416366,0.988,Curious
0.5695998627087311,0.010262972923012785,0.5594499851614702,0.0246608485750246,0.9890000000000001,Curious
0.5678455666529667,0.006849608758481817,0.5586960079858271,0.02794566168635104,0.99,Curious
0.5668973398243243,0.006730477479484992,0.559264368643039,0.03215989470517338,0.991,Curious
0.5659017870679401,0.0055049719452028145,0.5549023804599045,0.026159490376016902,0.992,Curious
0.5658069104395872,0.0044440242797397726,0.5549023804599045,0.02664128309310373,0.993,Curious
0.5659965288325713,0.004125157261983564,0.5558511470633201,0.027186169155978226,0.9940000000000001,Curious
0.5634366130954247,0.003058865227790257,0.5526237218629999,0.03250377012540632,0.995,Curious
0.5625359257287501,0.0025189096426202397,0.5507261886561687,0.027497318466729544,0.996,Curious
0.562251430707413,0.002315929480447862,0.5507261886561687,0.02722092560774012,0.997,Curious
0.5610661134556795,0.0007716122613101118,0.5501569286941195,0.017845513994717798,0.998,Curious
0.5598808861130937,0.00039180509707502636,0.5492079822297364,0.017198293069547642,0.9990000000000001,Curious
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,Curious
0.6698273216143502,0.22727709623234976,0.6578790794715685,0.22868691619107676,0.0,Lower bound
0.6698273216143502,0.22727709623234976,0.6578790794715685,0.22868691619107676,0.1,Lower bound
0.6698273216143502,0.22727709623234976,0.6578790794715685,0.22868691619107676,0.3,Lower bound
0.6698273216143502,0.22727709623234976,0.6578790794715685,0.22868691619107676,0.4,Lower bound
0.6698273216143502,0.22727709623234976,0.6578790794715685,0.22868691619107676,0.5,Lower bound
0.6698273216143502,0.22727709623234976,0.6578790794715685,0.22868691619107676,0.6,Lower bound
0.6698273216143502,0.22727709623234976,0.6578790794715685,0.22868691619107676,0.7,Lower bound
0.6669350904278113,0.19117682211529827,0.655034398410029,0.1972800294962546,0.8,Lower bound
0.6192871530729093,0.09753040671227188,0.6140741207046952,0.11111551558022688,0.9,Lower bound
0.5979991168673944,0.04794107388923649,0.5767117817926742,0.07240177595776104,0.95,Lower bound
0.5981413643780631,0.04681567105205799,0.5748160471955178,0.07131686540359702,0.951,Lower bound
0.5975725091991106,0.045009130377639005,0.5725390073473205,0.0646347805592366,0.9520000000000001,Lower bound
0.5965293607875413,0.04378210269743788,0.5702641258307328,0.058042567126632284,0.953,Lower bound
0.5965293607875413,0.04378210269743788,0.5702641258307328,0.058042567126632284,0.9540000000000001,Lower bound
0.5965293607875413,0.04378210269743788,0.5702641258307328,0.058042567126632284,0.955,Lower bound
0.5930206675282211,0.04300545457625718,0.5755714632589009,0.05850797999077589,0.956,Lower bound
0.5906029431085257,0.04116391039489738,0.5778492225509682,0.06201953933992786,0.9570000000000001,Lower bound
0.589986537228962,0.04026575524133871,0.5750056206552335,0.054683100117798325,0.958,Lower bound
0.5893227155125086,0.03781014374249009,0.5746264737358022,0.05405041001790396,0.9590000000000001,Lower bound
0.5888960741282944,0.037645031186099936,0.5770932669046827,0.05149202250265025,0.96,Lower bound
0.588374623547588,0.036714828395667164,0.5746264737358022,0.05191059838271739,0.961,Lower bound
0.5882323760369195,0.034930826658384234,0.5727307391386457,0.052000234237059115,0.9620000000000001,Lower bound
0.5865730128027256,0.03386081963196025,0.5702655647184727,0.049692038598153576,0.963,Lower bound
0.5867626311957097,0.03338837248754237,0.5702655647184727,0.05032904465884408,0.9640000000000001,Lower bound
0.5864307990079876,0.03285741475199884,0.5693167981150571,0.05047502990209971,0.965,Lower bound
0.5862411806150034,0.03245480130941136,0.5687475381530078,0.04956731431964888,0.966,Lower bound
0.5860041576237732,0.032136114391142376,0.5685577848323247,0.048642815090064906,0.9670000000000001,Lower bound
0.5834438597727478,0.031000108182117188,0.5712094750757665,0.04992149599627542,0.968,Lower bound
0.5827800605335816,0.02971040780396596,0.5657140030756225,0.05820781716996664,0.9690000000000001,Lower bound
0.5821636546540178,0.02910876568986596,0.5700741926490822,0.05252411046252795,0.97,Lower bound
0.5812153716321579,0.02762613279926406,0.5740545158592407,0.0531051454703048,0.971,Lower bound
0.5809783486409277,0.027265231668409343,0.5740545158592407,0.052674473401214665,0.972,Lower bound
0.5803145943563354,0.025412987553246717,0.5691245267408294,0.04540846481738644,0.973,Lower bound
0.5792242436421027,0.023552939265867413,0.565329820049102,0.04042068857010368,0.9740000000000001,Lower bound
0.5788449169469866,0.02229058275410593,0.5691212892434148,0.04426105535714299,0.975,Lower bound
0.5788449169469866,0.02229058275410593,0.5691212892434148,0.04426105535714299,0.976,Lower bound
0.5783708709645262,0.022049910214283017,0.5696905492054641,0.04400005825582762,0.977,Lower bound
0.5768061258698851,0.02043346572580132,0.5653296401881346,0.04820229936796022,0.978,Lower bound
0.5752415268776093,0.019990136578277574,0.5660897326366718,0.04710523764188436,0.9790000000000001,Lower bound
0.5743407608404303,0.01905335153403763,0.5651411458942238,0.038265046779963716,0.98,Lower bound
0.5739615015771751,0.018435417439939664,0.5621068913729687,0.04458776539584621,0.981,Lower bound
0.5730607130627091,0.016654209524375185,0.5579319585960054,0.03493038154450385,0.982,Lower bound
0.5726339705307034,0.01532792498420559,0.5594485462737303,0.03361205148867648,0.983,Lower bound
0.5724443071831453,0.01460577873550414,0.5598276931931616,0.034071435242177886,0.9840000000000001,Lower bound
0.5717805641371964,0.012734149068221257,0.5630552982544493,0.02854667624660643,0.985,Lower bound
0.5707374157256271,0.011065815140440072,0.560590843278146,0.029133898064096518,0.986,Lower bound
0.5707374157256271,0.011065815140440072,0.560590843278146,0.029133898064096518,0.987,Lower bound
0.5705477523780689,0.010919977282932498,0.5602116963587147,0.02946256286334955,0.988,Lower bound
0.5687937148111049,0.009879269910151395,0.5602106171929099,0.0321642506328486,0.9890000000000001,Lower bound
0.5684618713847391,0.009257202470920222,0.5602095380271049,0.032131034318683964,0.99,Lower bound
0.5670395873349929,0.008167799097376504,0.5638141316762143,0.02909457567048338,0.991,Lower bound
0.5661387988205269,0.0056893257326131215,0.5602082790003328,0.024052100703530338,0.992,Lower bound
0.5659017196360793,0.004987228667799553,0.5602082790003328,0.02453389342061717,0.993,Lower bound
0.5654275612671841,0.004566037926277961,0.5573646771045981,0.026716312534014047,0.9940000000000001,Lower bound
0.5647638968917397,0.0036886554879513923,0.5566056638218657,0.03047822544846934,0.995,Lower bound
0.5635786583105105,0.002054897101068992,0.5575553297301186,0.03040305674152924,0.996,Lower bound
0.5632941632891733,0.0013435501785835026,0.5560387420523935,0.02795301005618844,0.997,Lower bound
0.5631045111802587,0.0007578253842467797,0.5499680746782737,0.020396750268973172,0.998,Lower bound
0.5626778697960445,0.0005967706788187754,0.5505373346403231,0.020135753167657797,0.9990000000000001,Lower bound
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,Lower bound
0.6726718897138427,0.22419712882734472,0.6711506605394031,0.2259057640410575,0.0,BFS objective-aware
0.6726718897138427,0.22419712882734472,0.6711506605394031,0.2259057640410575,0.1,BFS objective-aware
0.6726718897138427,0.22419712882734472,0.6711506605394031,0.2259057640410575,0.3,BFS objective-aware
0.6726718897138427,0.22419712882734472,0.6711506605394031,0.2259057640410575,0.4,BFS objective-aware
0.6726718897138427,0.22419712882734472,0.6711506605394031,0.2259057640410575,0.5,BFS objective-aware
0.6726718897138427,0.22419712882734472,0.6711506605394031,0.2259057640410575,0.6,BFS objective-aware
0.6726718897138427,0.22419712882734472,0.6711506605394031,0.2259057640410575,0.7,BFS objective-aware
0.6669825961738487,0.19211265890491386,0.6575002922740721,0.1976779891673668,0.8,BFS objective-aware
0.621705225890553,0.09828687845992767,0.6229819149797207,0.10555959127069713,0.9,BFS objective-aware
0.5932107916601623,0.0459381113729259,0.5814521974513701,0.07032893805487155,0.95,BFS objective-aware
0.5925943857805985,0.04550934633188057,0.5801251832333606,0.07070947699264334,0.951,BFS objective-aware
0.5921676544872364,0.04418820184506843,0.5803142171101737,0.0737841591897613,0.9520000000000001,BFS objective-aware
0.5921676544872364,0.04418820184506843,0.5803142171101737,0.0737841591897613,0.953,BFS objective-aware
0.5911245060756669,0.04373393005744156,0.5799350701907425,0.06811838659604844,0.9540000000000001,BFS objective-aware
0.5907451906191943,0.041924448908339296,0.5810730505319388,0.06967719087175883,0.955,BFS objective-aware
0.5907451906191943,0.041924448908339296,0.5810730505319388,0.06967719087175883,0.956,BFS objective-aware
0.5905555272716361,0.04086103595146212,0.5778477836632283,0.07037122324911496,0.9570000000000001,BFS objective-aware
0.589085636328061,0.039185002634311086,0.5751937552272094,0.06506938481558737,0.958,BFS objective-aware
0.5885640621222763,0.03835236229350877,0.5751937552272094,0.0676774542837841,0.9590000000000001,BFS objective-aware
0.5884692304484972,0.0375257912556583,0.5748146083077781,0.06502946175343864,0.96,BFS objective-aware
0.5869996879028703,0.03570153670587056,0.5765223881939261,0.05488512332614237,0.961,BFS objective-aware
0.5860987870019694,0.0351807661197613,0.5789868431702294,0.05157036587479289,0.9620000000000001,BFS objective-aware
0.5860987870019694,0.0351807661197613,0.5789868431702294,0.05157036587479289,0.963,BFS objective-aware
0.5859565394913008,0.03510409090362804,0.5789868431702294,0.05320995504379383,0.9640000000000001,BFS objective-aware
0.5854349877628031,0.03415710650143935,0.5715925789364821,0.058641804197128534,0.965,BFS objective-aware
0.5835384779123006,0.03190088717949213,0.5712134320170508,0.054450868354238326,0.966,BFS objective-aware
0.5826377455910521,0.030566831687041926,0.5755779382537298,0.04932495284233622,0.9670000000000001,BFS objective-aware
0.5822111042068379,0.029644440185581093,0.575767691574413,0.049228714973119626,0.968,BFS objective-aware
0.5822111042068379,0.029644440185581093,0.575767691574413,0.049228714973119626,0.9690000000000001,BFS objective-aware
0.5818318337049391,0.027772684420787043,0.5698842594674317,0.046147040335675515,0.97,BFS objective-aware
0.5816895861942706,0.027286479973108024,0.5700738329271473,0.04613583585388281,0.971,BFS objective-aware
0.5809310339518297,0.025467228318071883,0.5695045729650979,0.04463982181283395,0.972,BFS objective-aware
0.5808362022780506,0.025353788439212138,0.5719690279414013,0.04084523731236709,0.973,BFS objective-aware
0.5794614014970547,0.02448153095286081,0.5696943262857811,0.0382407531857826,0.9740000000000001,BFS objective-aware
0.5791769177143611,0.0226025684592812,0.5734893926994433,0.044559871399244715,0.975,BFS objective-aware
0.5782286009765707,0.020925899710628887,0.5755747007563153,0.03827679356441914,0.976,BFS objective-aware
0.577801880921852,0.020073375941067992,0.5736780668543215,0.033098873902120136,0.977,BFS objective-aware
0.5770907445163006,0.018456187335131748,0.5695056521309029,0.0274187962534996,0.978,BFS objective-aware
0.5770907445163006,0.018456187335131748,0.5695056521309029,0.0274187962534996,0.9790000000000001,BFS objective-aware
0.5763795069629578,0.017605881085029324,0.5706430928891967,0.029076852815066438,0.98,BFS objective-aware
0.5761424277785101,0.017141488879740485,0.570453519429481,0.02810754748388711,0.981,BFS objective-aware
0.5757157863942959,0.016768853787247878,0.5683662329019668,0.02585450862067875,0.982,BFS objective-aware
0.5757157863942959,0.016530257467749054,0.5668496452242417,0.02588637416291172,0.983,BFS objective-aware
0.5740088724594906,0.014494839213928284,0.5611611824060002,0.02887328644988468,0.9840000000000001,BFS objective-aware
0.5731081626155291,0.012853304714365854,0.5634391215590349,0.030214904999794026,0.985,BFS objective-aware
0.5724444982400847,0.01081940486481372,0.5655264080865491,0.03161886985927647,0.986,BFS objective-aware
0.5714487656654047,0.01003030239548181,0.5660951284656961,0.03213818527121241,0.987,BFS objective-aware
0.5713539339916257,0.009394892631009791,0.5672325692239899,0.03550333474283726,0.988,BFS objective-aware
0.5706902696161812,0.008980525413221668,0.5666633092619405,0.03599838234208738,0.9890000000000001,BFS objective-aware
0.5704057745948441,0.008495213083795274,0.5685590438590971,0.03359315358391745,0.99,BFS objective-aware
0.5697894024312109,0.007367646528708372,0.5666645682887127,0.02985003461716957,0.991,BFS objective-aware
0.5693626598992052,0.0060457007689378615,0.5672332886678597,0.03172744467875865,0.992,BFS objective-aware
0.5693152440623156,0.00569322015196766,0.5672332886678597,0.03172744467875865,0.993,BFS objective-aware
0.5685567704903791,0.005507112975551514,0.5640074822162469,0.03078924916429195,0.9940000000000001,BFS objective-aware
0.567466296151068,0.003250511044178073,0.5634389416980674,0.02993975266391219,0.995,BFS objective-aware
0.5666128110870566,0.0022366828811822004,0.565713823214655,0.033322615253203285,0.996,BFS objective-aware
0.5660913605063504,0.001917995962913216,0.5643855499698732,0.029561463243463707,0.997,BFS objective-aware
0.5652852912792286,0.0011903735692059935,0.5645751234295889,0.029355239603084643,0.998,BFS objective-aware
0.5644318961243651,0.0006439991472710737,0.5588839626968353,0.03109547351868745,0.9990000000000001,BFS objective-aware
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,BFS objective-aware
