accuracy_train,unfairness_train,accuracy,unfairness,epsilon,strategy
0.5891807264906402,0.008168367960182055,0.5791764166299451,0.06229456966558356,0.987,BFS original
0.5881376567495753,0.0068048365739369005,0.5772803223108538,0.05400691044544992,0.988,BFS original
0.5880902409126858,0.007899884570076565,0.582398805723176,0.07643655212536309,0.9890000000000001,BFS original
0.5885169834446915,0.007762047643356806,0.5812613649648821,0.05476898891933833,0.99,BFS original
0.5868574741081323,0.006926239134950285,0.5774682770218621,0.05556241904870797,0.991,BFS original
0.5860989331043347,0.005452502613851373,0.5761398239161128,0.058008371682131764,0.992,BFS original
0.5860989331043347,0.005452502613851373,0.5761398239161128,0.058008371682131764,0.993,BFS original
0.5837281749757891,0.003831570065861856,0.5770891301024308,0.051807985858580416,0.9940000000000001,BFS original
0.5825429588718469,0.002053654969317753,0.5772805021718213,0.04895318922651317,0.995,BFS original
0.5803146617881964,0.002108531864712693,0.5727298398338083,0.05397832388981305,0.996,BFS original
0.5797930875824115,0.0012812234941531164,0.5810717915051665,0.05023572637567255,0.997,BFS original
0.5784657026383052,0.0010801897226215382,0.5729186938496542,0.06717936742176611,0.998,BFS original
0.5773750372420549,0.0002446888847160822,0.5617279243145049,0.04052235028728562,0.9990000000000001,BFS original
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,BFS original
0.6660346727885805,0.18648628152305044,0.6637556768617858,0.18999549219040374,0.0,Curious
0.6660346727885805,0.18648628152305044,0.6637556768617858,0.18999549219040374,0.1,Curious
0.6660346727885805,0.18648628152305044,0.6637556768617858,0.18999549219040374,0.3,Curious
0.6660346727885805,0.18648628152305044,0.6637556768617858,0.18999549219040374,0.4,Curious
0.6660346727885805,0.18648628152305044,0.6637556768617858,0.18999549219040374,0.5,Curious
0.6660346727885805,0.18648628152305044,0.6637556768617858,0.18999549219040374,0.6,Curious
0.6660346727885805,0.18648628152305044,0.6637556768617858,0.18999549219040374,0.7,Curious
0.6660346727885805,0.18648628152305044,0.6637556768617858,0.18999549219040374,0.8,Curious
0.6215624276863533,0.0989722060849556,0.6095169833718536,0.1265116746315495,0.9,Curious
0.6014598773122245,0.04718264875609182,0.5846758455713733,0.07032338242813754,0.95,Curious
0.6010806405262562,0.04700565042235638,0.5846758455713733,0.06857411129111132,0.951,Curious
0.6007962129367801,0.0460951800126447,0.5842963389300071,0.06875021241228846,0.9520000000000001,Curious
0.6001323912203267,0.0456961662715227,0.5833484716314289,0.06748071268125025,0.953,Curious
0.5994685919811604,0.04389732556861288,0.5827788519474446,0.07391620442824111,0.9540000000000001,Curious
0.5994685919811604,0.04389732556861288,0.5827788519474446,0.07391620442824111,0.955,Curious
0.5986626800950475,0.04301243635133768,0.5808809590186785,0.06807294187626853,0.956,Curious
0.5971455531328786,0.041522952077105865,0.5867600744624405,0.0706898298053366,0.9570000000000001,Curious
0.5968610581115416,0.03940855117713303,0.5867600744624405,0.0706898298053366,0.958,Curious
0.5953440547744511,0.038307386112445926,0.5837243810534456,0.06480274983921155,0.9590000000000001,Curious
0.5953913919408362,0.037658507824661784,0.586950367366026,0.07558796517174915,0.96,Curious
0.5946328958916127,0.036029225772450976,0.5835335485669577,0.06463354978973926,0.961,Curious
0.594016445057475,0.032470434509572564,0.5759507900392996,0.06730159129588195,0.9620000000000001,Curious
0.594016445057475,0.032470434509572564,0.5759507900392996,0.06730159129588195,0.963,Curious
0.593826781709917,0.032022004016299024,0.5755716431198683,0.06355092575980496,0.9640000000000001,Curious
0.593826781709917,0.032022004016299024,0.5755716431198683,0.06355092575980496,0.965,Curious
0.5934474550148008,0.03143082595904827,0.575192496200437,0.0623125356669257,0.966,Curious
0.5934000391779113,0.031022276175498482,0.5765195104184465,0.060474314690954975,0.9670000000000001,Curious
0.5931154654860696,0.029363259105656524,0.5793670692554655,0.07092345541351246,0.968,Curious
0.5932576230875902,0.028265206095380337,0.580316195580816,0.06746099751220451,0.9690000000000001,Curious
0.5932576230875902,0.028265206095380337,0.580316195580816,0.06746099751220451,0.97,Curious
0.5927834647186949,0.02735459347025859,0.5797474752016691,0.07244240875787139,0.971,Curious
0.5924516550082599,0.02616989151504177,0.5810744894196785,0.06943800702388317,0.972,Curious
0.5924516550082599,0.02616989151504177,0.5810744894196785,0.06943800702388317,0.973,Curious
0.5912662366087348,0.025470606860437305,0.5778512010216103,0.055833910922496635,0.9740000000000001,Curious
0.589891345918591,0.02348467370855344,0.5799365090784823,0.058040422115522475,0.975,Curious
0.5897490984079226,0.023327047172989102,0.5803156559979137,0.07116575831778175,0.976,Curious
0.5898439300817016,0.022018625720890386,0.5844857325287552,0.08326962136072501,0.977,Curious
0.5885639047812672,0.02117314192263032,0.582399165445111,0.08502735610696552,0.978,Curious
0.5887061522919359,0.01999444956532696,0.5818300853440289,0.08129737067512775,0.9790000000000001,Curious
0.5883268031195328,0.01805510304204253,0.5806919251418654,0.08529050738108357,0.98,Curious
0.5879000605875271,0.017433818889958284,0.5812606455210123,0.08070767525393166,0.981,Curious
0.5872837221398243,0.016978384223926113,0.5810708922003291,0.07605826175367585,0.982,Curious
0.5869992383571306,0.016505238574290936,0.5805021718211822,0.08276982179856922,0.983,Curious
0.5857666513708729,0.014793929291190212,0.5778483232461308,0.08736241709346397,0.9840000000000001,Curious
0.5849605933823945,0.013775834390545916,0.5780378967058464,0.08718249378064216,0.985,Curious
0.5839175124026861,0.011049187484810642,0.5770898495463007,0.08357304351829478,0.986,Curious
0.5830165777858547,0.010170901584363313,0.575383328686925,0.07926178884101172,0.987,Curious
0.5824002393381518,0.009576709544688344,0.5738665611482324,0.07819136045820255,0.988,Curious
0.5820683959117862,0.0073160275400521065,0.5727284009460687,0.08331273256274095,0.9890000000000001,Curious
0.5821632051082781,0.006850888585538517,0.5727284009460687,0.08331273256274095,0.99,Curious
0.5814521361345878,0.006416642302388776,0.5710206210599207,0.08103653922599383,0.991,Curious
0.5792713897515483,0.0051028623909122545,0.5674149482450066,0.065908849624048,0.992,Curious
0.5796507164466647,0.0050216935597434354,0.5670358013255753,0.06955802982422712,0.993,Curious
0.5792714796606964,0.004590366221679021,0.5670356214646078,0.06610551344095253,0.9940000000000001,Curious
0.5790817601199209,0.0041524973159265625,0.5660875743050622,0.0678154577432358,0.995,Curious
0.5778015887171212,0.00295890095750313,0.5666561148232416,0.06298512805915386,0.996,Curious
0.5775646331577521,0.0018308685856767593,0.5658972814014767,0.048643454124924865,0.997,Curious
0.5769008901118032,0.0007746308463670414,0.565517954621078,0.05002691924409579,0.998,Curious
0.5770904860275003,0.0005026181089289981,0.5681745011106415,0.056143498186315074,0.9990000000000001,Curious
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,Curious
0.6698273216143502,0.22363864454944027,0.6578790794715685,0.2268453677248693,0.0,Lower bound
0.6698273216143502,0.22363864454944027,0.6578790794715685,0.2268453677248693,0.1,Lower bound
0.6698273216143502,0.22363864454944027,0.6578790794715685,0.2268453677248693,0.3,Lower bound
0.6698273216143502,0.22363864454944027,0.6578790794715685,0.2268453677248693,0.4,Lower bound
0.6698273216143502,0.22363864454944027,0.6578790794715685,0.2268453677248693,0.5,Lower bound
0.6698273216143502,0.22363864454944027,0.6578790794715685,0.2268453677248693,0.6,Lower bound
0.6698273216143502,0.22363864454944027,0.6578790794715685,0.2268453677248693,0.7,Lower bound
0.6673144171229275,0.18770138288962784,0.6628069102583702,0.1901241672604421,0.8,Lower bound
0.6383935999971229,0.09711814652382203,0.6322783888054534,0.11445847844733988,0.9,Lower bound
0.604305108491683,0.04707022023852035,0.5949113735082779,0.09332884465601013,0.95,Lower bound
0.6043999401654621,0.04641946426395691,0.5958592408068563,0.09098708385271087,0.951,Lower bound
0.6027879590522274,0.04165955888361459,0.5977569538746549,0.09028937842403717,0.9520000000000001,Lower bound
0.6025508798677797,0.040636597893695864,0.5971882334955079,0.09366931571574903,0.953,Lower bound
0.602361250236152,0.037395886583860484,0.5922555464625844,0.09058119223842703,0.9540000000000001,Lower bound
0.602361250236152,0.037395886583860484,0.5922555464625844,0.09058119223842703,0.955,Lower bound
0.602361250236152,0.037395886583860484,0.5922555464625844,0.09058119223842703,0.956,Lower bound
0.602361250236152,0.037395886583860484,0.5922555464625844,0.09058119223842703,0.9570000000000001,Lower bound
0.5981412407529847,0.03699780618105975,0.5884640772682717,0.08136425705671105,0.958,Lower bound
0.5981412407529847,0.03699780618105975,0.5884640772682717,0.08136425705671105,0.9590000000000001,Lower bound
0.5979041952844675,0.035770870224325464,0.5877061431513441,0.08231559109354174,0.96,Lower bound
0.5976197002631303,0.03534309251685959,0.5880852900707753,0.07992003792875779,0.961,Lower bound
0.5967664174947018,0.034712040400658964,0.585998003543261,0.07461093572310387,0.9620000000000001,Lower bound
0.5967664174947018,0.034712040400658964,0.585998003543261,0.07461093572310387,0.963,Lower bound
0.596055179941359,0.03409925701406154,0.5867562973821236,0.07260746149033027,0.9640000000000001,Lower bound
0.5949173234810889,0.031713708506035575,0.5867566571040586,0.0753907027674181,0.965,Lower bound
0.5944432774986287,0.03138496510401486,0.5856181371799598,0.07457672425175489,0.966,Lower bound
0.5944432774986287,0.031248075795541883,0.5850494168008129,0.07785017577114911,0.9670000000000001,Lower bound
0.5937795119753928,0.030327307475948636,0.5825849618245096,0.07027785418411671,0.968,Lower bound
0.5936372644647243,0.03018279730903709,0.5822058149050784,0.06906573297199549,0.9690000000000001,Lower bound
0.5930683306152674,0.02717776617100124,0.5823948487818915,0.07107393336902694,0.97,Lower bound
0.5914088774719255,0.025637916051766373,0.578982886228945,0.07728091848242638,0.971,Lower bound
0.5913140682754335,0.02491982226436564,0.5732902866084517,0.07498206790771372,0.972,Lower bound
0.5911244498824495,0.024768077196080363,0.5727210266464023,0.07650045090808548,0.973,Lower bound
0.5906504038999891,0.024135843657489088,0.5732902866084517,0.07824972204511173,0.9740000000000001,Lower bound
0.5904133247155415,0.02293949276931534,0.5734798600681673,0.07527679753372568,0.975,Lower bound
0.5898444695365892,0.022488741257743458,0.5770851731611464,0.07159553005935476,0.976,Lower bound
0.5895126148715799,0.020361777608102705,0.5795499878593847,0.07314477434722913,0.977,Lower bound
0.5886591522848554,0.017642018289156715,0.5839139545131614,0.0700860903686423,0.978,Lower bound
0.5886591522848554,0.017642018289156715,0.5839139545131614,0.0700860903686423,0.9790000000000001,Lower bound
0.5884220731004078,0.016649052921191322,0.5854305421908865,0.06577873359020245,0.98,Lower bound
0.587853184205525,0.016158540972452763,0.5850512154104877,0.06716123689109417,0.981,Lower bound
0.5871419466521822,0.015146969804071953,0.5842929215716252,0.06291881264866991,0.982,Lower bound
0.5871893175344979,0.013275578030868427,0.5829641087439409,0.06261422487377782,0.983,Lower bound
0.5871893175344979,0.013275578030868427,0.5829641087439409,0.06261422487377782,0.9840000000000001,Lower bound
0.5868099908393817,0.012940080195370606,0.5814475210662158,0.06629066682571924,0.985,Lower bound
0.5851033578706637,0.011159754562604374,0.5833445146901445,0.06664440411283254,0.986,Lower bound
0.5842024569697627,0.010876487022050052,0.5827757943109976,0.07195550327008554,0.987,Lower bound
0.5841550411328732,0.010558702721883115,0.5808800597138413,0.06540359364125284,0.988,Lower bound
0.5839654227398892,0.0091971222938246,0.5799312931104257,0.06195531777918387,0.9890000000000001,Lower bound
0.5830171060020988,0.007040894393049669,0.5842949000422674,0.075850005980586,0.99,Lower bound
0.5828274651318277,0.004929359481381379,0.5797408203458726,0.06718191746042243,0.991,Lower bound
0.5828274651318277,0.004929359481381379,0.5797408203458726,0.06718191746042243,0.992,Lower bound
0.5828274651318277,0.004929359481381379,0.5797408203458726,0.06718191746042243,0.993,Lower bound
0.5821162275784848,0.004056768099534947,0.5793616734264413,0.06003317360221026,0.9940000000000001,Lower bound
0.5813576865746873,0.0027044112415273826,0.5763279584880887,0.06304631953529341,0.995,Lower bound
0.5800303578237985,0.002477481170184293,0.5698763455848629,0.062350451253218225,0.996,Lower bound
0.5797458515638179,0.0014027053834808846,0.5753772134140309,0.05231183396135223,0.997,Lower bound
0.5789397823366961,0.000983046370477547,0.5732919053571589,0.056930161345943336,0.998,Lower bound
0.5778967350729179,0.0005469201440401639,0.5746207181848432,0.059157690009528426,0.9990000000000001,Lower bound
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,Lower bound
0.6726718897138427,0.21187578817968855,0.6711506605394031,0.2161429199481061,0.0,BFS objective-aware
0.6726718897138427,0.21187578817968855,0.6711506605394031,0.2161429199481061,0.1,BFS objective-aware
0.6726718897138427,0.21187578817968855,0.6711506605394031,0.2161429199481061,0.3,BFS objective-aware
0.6726718897138427,0.21187578817968855,0.6711506605394031,0.2161429199481061,0.4,BFS objective-aware
0.6726718897138427,0.21187578817968855,0.6711506605394031,0.2161429199481061,0.5,BFS objective-aware
0.6726718897138427,0.21187578817968855,0.6711506605394031,0.2161429199481061,0.6,BFS objective-aware
0.6726718897138427,0.21187578817968855,0.6711506605394031,0.2161429199481061,0.7,BFS objective-aware
0.6685471164956202,0.1920422304302766,0.6660327167099832,0.1913382100218407,0.8,BFS objective-aware
0.6433720493362963,0.0978018023480942,0.6413795336205114,0.1273564415125134,0.9,BFS objective-aware
0.6115116301416372,0.04495470504868846,0.6066706835616069,0.0758848518647264,0.95,BFS objective-aware
0.6098046600136144,0.04479799896004712,0.6023104939881472,0.10241165839153296,0.951,BFS objective-aware
0.60909354608535,0.04417215044930817,0.5992751603010872,0.10033941029713826,0.9520000000000001,BFS objective-aware
0.6083824771116596,0.042870254425119166,0.6013624468286014,0.10548938975200747,0.953,BFS objective-aware
0.6081928137641015,0.04269467917455624,0.6045851956437673,0.09523656565302953,0.9540000000000001,BFS objective-aware
0.6080979820903225,0.042402207164771874,0.6013624468286014,0.1037285864527426,0.955,BFS objective-aware
0.6069125861680844,0.04114337872352121,0.5994667122314451,0.10386181866140072,0.956,BFS objective-aware
0.6055849427351778,0.040507556212698685,0.5947273757385539,0.11274914973590322,0.9570000000000001,BFS objective-aware
0.6053952793876198,0.04033198096213576,0.59795012455372,0.10249632563692528,0.958,BFS objective-aware
0.6035463651923028,0.03864893950862919,0.5920713688318929,0.11055674245715373,0.9590000000000001,BFS objective-aware
0.5999901774255887,0.036623137002976563,0.5930192361304713,0.0997446248966823,0.96,BFS objective-aware
0.5998953457518096,0.036328363875884714,0.5926400892110399,0.10032199624328443,0.961,BFS objective-aware
0.5996108507304725,0.035912877884045534,0.5905547811541678,0.1025741031107759,0.9620000000000001,BFS objective-aware
0.5988522422948142,0.032994470406300484,0.5926404489329749,0.09399179916803893,0.963,BFS objective-aware
0.5988522422948142,0.032994470406300484,0.5926404489329749,0.09399179916803893,0.9640000000000001,BFS objective-aware
0.5986152193035841,0.03227948525001405,0.5913121756881929,0.09155626018077584,0.965,BFS objective-aware
0.5982833871158618,0.030155054294020118,0.5913121756881929,0.09039007942275833,0.966,BFS objective-aware
0.5982833871158618,0.030155054294020118,0.5913121756881929,0.09039007942275833,0.9670000000000001,BFS objective-aware
0.5978092287469666,0.02784455742915105,0.5888477207118896,0.08673325483928979,0.968,BFS objective-aware
0.5976196103539825,0.02735961097532199,0.5892272273532558,0.08572051796448396,0.9690000000000001,BFS objective-aware
0.5973351153326454,0.02693183326785613,0.5894168008129717,0.0833249647997,0.97,BFS objective-aware
0.5967187768849425,0.025197754934591126,0.5867606140453431,0.08296714260243472,0.971,BFS objective-aware
0.5957706399654479,0.0236519679433174,0.5854346789931382,0.07571087555836928,0.972,BFS objective-aware
0.5956758082916689,0.02348674772063827,0.5833493709362662,0.07245464460983066,0.973,BFS objective-aware
0.5956283924547794,0.02290272414799257,0.5848659586139913,0.08113314559602394,0.9740000000000001,BFS objective-aware
0.5956283924547794,0.02290272414799257,0.5848659586139913,0.08113314559602394,0.975,BFS objective-aware
0.5956283924547794,0.02290272414799257,0.5848659586139913,0.08113314559602394,0.976,BFS objective-aware
0.5867155075635508,0.019781732070591085,0.5731073680045325,0.07839884151847144,0.977,BFS objective-aware
0.5866206983670589,0.01935584960793351,0.5704508215149688,0.07930284897420305,0.978,BFS objective-aware
0.5857672133030475,0.019101520603604503,0.5696925276761063,0.07801375756944393,0.9790000000000001,BFS objective-aware
0.5844870419002478,0.015974057068570423,0.5727278613631662,0.07642178291726273,0.98,BFS objective-aware
0.5831596457174979,0.010673371976592159,0.5677949944692753,0.0655443009582495,0.981,BFS objective-aware
0.5831596457174979,0.010673371976592159,0.5677949944692753,0.0655443009582495,0.982,BFS objective-aware
0.5831596457174979,0.010673371976592159,0.5677949944692753,0.0655443009582495,0.983,BFS objective-aware
0.5829225665330504,0.0105748841558308,0.5676054210095596,0.06063843759084765,0.9840000000000001,BFS objective-aware
0.5826854873486029,0.00992205717569058,0.5672262740901284,0.06669904365145371,0.985,BFS objective-aware
0.5826854873486029,0.00992205717569058,0.5672262740901284,0.06669904365145371,0.986,BFS objective-aware
0.5809785172205801,0.009044976581829256,0.5645722456541094,0.06494794428445247,0.987,BFS objective-aware
0.5805043588516849,0.008166409993822454,0.5638139518152468,0.06252370186021006,0.988,BFS objective-aware
0.5805043588516849,0.008166409993822454,0.5638139518152468,0.06252370186021006,0.9890000000000001,BFS objective-aware
0.5805043588516849,0.008166409993822454,0.5638139518152468,0.06252370186021006,0.99,BFS objective-aware
0.5790344679081096,0.007053313350869772,0.5653305394929721,0.06404605401260302,0.991,BFS objective-aware
0.5778966564024136,0.005097924088183536,0.5693128411737727,0.062246414600231524,0.992,BFS objective-aware
0.5763793496219489,0.004056257421516862,0.5695024146334884,0.059200887474788515,0.993,BFS objective-aware
0.5743883227796852,0.003275321631574146,0.5702612480552534,0.06452327839325163,0.9940000000000001,BFS objective-aware
0.5741512997884549,0.002649626884929768,0.5670354416036404,0.05812102429890055,0.995,BFS objective-aware
0.5738193889302284,0.0023341437020703453,0.5668458681439248,0.049514246461353474,0.996,BFS objective-aware
0.5734400622351121,0.0018203030466200753,0.5691207496605124,0.04430038753528219,0.997,BFS objective-aware
0.5726814537994539,0.0008968603117827877,0.5668453285610224,0.05496504781911478,0.998,BFS objective-aware
0.5720177219921484,0.0005410482847005959,0.5657082475246635,0.0592778724263735,0.9990000000000001,BFS objective-aware
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,BFS objective-aware
