accuracy,unfairness,accuracy_train,unfairness_train,epsilon,models
0.8196000000000001,0.018791695697932473,0.8196,0.01695448501580964,0.0,"[{'accuracy': 0.8223333333333334, 'unfairness': 0.005805887496356743, 'accuracy_train': 0.8192962962962963, 'unfairness_train': 0.019457134389496922, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8163333333333334, 'unfairness': 0.013178033641021311, 'accuracy_train': 0.819962962962963, 'unfairness_train': 0.017381162328179406, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8213333333333334, 'unfairness': 0.005815404582438968, 'accuracy_train': 0.8194074074074074, 'unfairness_train': 0.018208975198715643, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8223333333333334, 'unfairness': 0.031382373228499724, 'accuracy_train': 0.8192962962962963, 'unfairness_train': 0.015445193863883919, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8346666666666667, 'unfairness': 0.042469648439079175, 'accuracy_train': 0.817925925925926, 'unfairness_train': 0.014118932103085582, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8206666666666667, 'unfairness': 0.003390565051687, 'accuracy_train': 0.8194814814814815, 'unfairness_train': 0.019097250714666586, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8186666666666667, 'unfairness': 0.02494217873841495, 'accuracy_train': 0.8197037037037037, 'unfairness_train': 0.01606935954311356, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.809, 'unfairness': 0.012528747468506504, 'accuracy_train': 0.8207777777777778, 'unfairness_train': 0.01741873547293453, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.82, 'unfairness': 0.02120221929772087, 'accuracy_train': 0.8195555555555556, 'unfairness_train': 0.016529071473101314, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8106666666666666, 'unfairness': 0.02720189903559947, 'accuracy_train': 0.8205925925925925, 'unfairness_train': 0.015819035070918946, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}]"
0.8196000000000001,0.018791695697932473,0.8196,0.01695448501580964,0.89,"[{'accuracy': 0.8223333333333334, 'unfairness': 0.005805887496356743, 'accuracy_train': 0.8192962962962963, 'unfairness_train': 0.019457134389496922, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8163333333333334, 'unfairness': 0.013178033641021311, 'accuracy_train': 0.819962962962963, 'unfairness_train': 0.017381162328179406, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8213333333333334, 'unfairness': 0.005815404582438968, 'accuracy_train': 0.8194074074074074, 'unfairness_train': 0.018208975198715643, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8223333333333334, 'unfairness': 0.031382373228499724, 'accuracy_train': 0.8192962962962963, 'unfairness_train': 0.015445193863883919, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8346666666666667, 'unfairness': 0.042469648439079175, 'accuracy_train': 0.817925925925926, 'unfairness_train': 0.014118932103085582, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8206666666666667, 'unfairness': 0.003390565051687, 'accuracy_train': 0.8194814814814815, 'unfairness_train': 0.019097250714666586, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8186666666666667, 'unfairness': 0.02494217873841495, 'accuracy_train': 0.8197037037037037, 'unfairness_train': 0.01606935954311356, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.809, 'unfairness': 0.012528747468506504, 'accuracy_train': 0.8207777777777778, 'unfairness_train': 0.01741873547293453, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.82, 'unfairness': 0.02120221929772087, 'accuracy_train': 0.8195555555555556, 'unfairness_train': 0.016529071473101314, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8106666666666666, 'unfairness': 0.02720189903559947, 'accuracy_train': 0.8205925925925925, 'unfairness_train': 0.015819035070918946, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}]"
0.8196000000000001,0.018791695697932473,0.8196,0.01695448501580964,0.8965555555555556,"[{'accuracy': 0.8223333333333334, 'unfairness': 0.005805887496356743, 'accuracy_train': 0.8192962962962963, 'unfairness_train': 0.019457134389496922, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8163333333333334, 'unfairness': 0.013178033641021311, 'accuracy_train': 0.819962962962963, 'unfairness_train': 0.017381162328179406, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8213333333333334, 'unfairness': 0.005815404582438968, 'accuracy_train': 0.8194074074074074, 'unfairness_train': 0.018208975198715643, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8223333333333334, 'unfairness': 0.031382373228499724, 'accuracy_train': 0.8192962962962963, 'unfairness_train': 0.015445193863883919, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8346666666666667, 'unfairness': 0.042469648439079175, 'accuracy_train': 0.817925925925926, 'unfairness_train': 0.014118932103085582, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8206666666666667, 'unfairness': 0.003390565051687, 'accuracy_train': 0.8194814814814815, 'unfairness_train': 0.019097250714666586, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8186666666666667, 'unfairness': 0.02494217873841495, 'accuracy_train': 0.8197037037037037, 'unfairness_train': 0.01606935954311356, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.809, 'unfairness': 0.012528747468506504, 'accuracy_train': 0.8207777777777778, 'unfairness_train': 0.01741873547293453, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.82, 'unfairness': 0.02120221929772087, 'accuracy_train': 0.8195555555555556, 'unfairness_train': 0.016529071473101314, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}, {'accuracy': 0.8106666666666666, 'unfairness': 0.02720189903559947, 'accuracy_train': 0.8205925925925925, 'unfairness_train': 0.015819035070918946, 'description': ' if [PAY_0:delay_>1_month]: [default_payment_next_month] = True\nelse [default_payment_next_month] = False'}]"
