error,unfairness
0.32732811028615727,0.22419712882734472
0.3344396653986105,0.1924421166461563
0.37326934724048033,0.09918637662063876
0.401147487977742,0.04778361749777353
0.40143198299907923,0.047278574752211436
0.4027122105950963,0.04524616716590609
0.40366039246916485,0.04485907403638358
0.4047033161078645,0.0439203222476533
0.4047983275999394,0.042165562416772384
0.40617311714229154,0.04124081239947658
0.40735835572352086,0.04012665037552808
0.40787992992930555,0.03906849452557106
0.40844891997197985,0.037782412632683476
0.4093970681301179,0.03754008470704977
0.4100608561306407,0.036550119843211874
0.41077182395653966,0.034817061375793115
0.4111037910079838,0.03338275604622819
0.411293454355542,0.03281790433154169
0.4119098489964622,0.03154176556499526
0.41238380506977446,0.02956883038580972
0.41290535679827234,0.02814311109033666
0.41375870699856176,0.024438426570796135
0.41437511287812556,0.02420783747928945
0.4171250853153524,0.02147114938223218
0.4185001445851485,0.018878525716301876
0.41873720129230907,0.018320659184163035
0.4194008319518231,0.01816196046453125
0.42034909249639596,0.016504580449272166
0.42219791678256524,0.015017933744719264
0.42281439009399,0.014693963333326154
0.42338326775022916,0.013207904516076724
0.4243788654611873,0.01112698400801872
0.4265599602421748,0.00817683540020096
0.4274606813247799,0.00699659030600398
0.4267022976619913,0.0072378249124043946
0.42765034467233787,0.0059495301362337775
0.4285511669027343,0.004458041074697927
0.4294520678036353,0.004228528843826057
0.4301631817318997,0.0021432636455558985
0.43134853269956375,0.0006763065920902423
0.43210709618064813,0.0006058461641724022
0.47088980049272455,0.0
