error,unfairness
0.32732811028615727,0.15887053724350633
0.34136187184552347,0.09827365696748662
0.36573144294854354,0.047617643392382204
0.3670115469194821,0.047307349328216446
0.36720117655110973,0.046904825241056436
0.3680546616151211,0.04346996639596898
0.36890810172455857,0.04204633395714169
0.370567363810961,0.04065048266227387
0.371420725249894,0.040127394478857804
0.3735540333187568,0.038075001430694325
0.3758294989891402,0.032680094129482994
0.3759719712726787,0.028441089785407915
0.3763987924751888,0.024914286380462967
0.3768255350071945,0.024682170804699078
0.38047585765179115,0.017133119844550515
0.3787693033535776,0.02169229884438989
0.3832729087666027,0.016586622243014236
0.38554868911900386,0.01562991166268336
0.38687651237020637,0.0090400929085659
0.38962597906847607,0.006939003632930774
0.3906693972074893,0.0066295911683214356
0.3905745655337103,0.006690248548747546
0.3929924472944146,0.004986967057765568
0.393845932358426,0.004021539290338316
0.3932295264788621,0.004622936998136351
0.3941778432166526,0.001231673738360073
0.39683277044587406,0.000895579490467846
0.39948805731168735,0.0005147683848459817
0.47088980049272455,0.0
