error,unfairness
0.32732811028615727,0.21187578817968858
0.33249596448408847,0.19272280656463792
0.35885637137243287,0.09576700756790948
0.38213506354497606,0.0483146979446023
0.38412649497840556,0.04746212036960721
0.38512210392800705,0.04669031026254474
0.3861178140253999,0.04613158906069389
0.38668704007958765,0.04329156653847251
0.3874456822311765,0.042429281218774074
0.38929480996071975,0.04035089875216352
0.39014801405864397,0.039214531842904445
0.3904324416481202,0.036641677285696395
0.39408346108861325,0.03556299828420687
0.39507912623143226,0.03393985068687259
0.39531614922266245,0.03330258130844338
0.39583766723522973,0.031053862781554153
0.39664356788269917,0.0302469747297494
0.39664363531455993,0.02667200712816773
0.3986820667550699,0.025910718685266863
0.3992510567977441,0.025120386865246886
0.3996777993297498,0.02379511112016839
0.40029425016388753,0.020200194467520072
0.4038495500777659,0.018497060727033787
0.4047508106152584,0.01803391546758093
0.40517759810183807,0.015370850921296919
0.40750042341589343,0.013159871470246576
0.4098236533211146,0.010033510304347515
0.4105349470676749,0.00991736109980701
0.41233663648304186,0.004413573426625406
0.41271596317815806,0.0039776258281618345
0.41314270571016354,0.003392306026415326
0.4133797624173243,0.0019998185633833044
0.41390133662310913,0.0014251966530769767
0.4141857754512287,0.0009006349293606108
0.4146597540018281,0.0004908624931626027
0.47088980049272455,0.0
