error,unfairness
0.32732811028615727,0.18537316271159743
0.33742668330435444,0.14804848656593897
0.3544944740151885,0.09712274722356981
0.3886308533805447,0.047197753280821236
0.40906541576069155,0.02254773868939528
0.40911283159758105,0.0219793405778274
0.4093972254711268,0.021279229954910824
0.409776552166243,0.02105071419258352
0.41010828320617365,0.020582441185805135
0.41063004846889783,0.016268658221635857
0.4112463082460962,0.01564585168157463
0.4120047818180327,0.01535927611603766
0.4126211427430224,0.014149667040775128
0.41352190878020134,0.013430481967775104
0.4139487524599986,0.011942543935383501
0.4166512978216923,0.01140038566646633
0.4171727484023987,0.010840548315432432
0.4180734357690733,0.010434711224734381
0.4198277767794115,0.0030515532658992343
0.4203018901937329,0.0020312152062866655
0.42570645270087637,0.0017172614667537388
0.42831425629793907,0.0011832032514135671
0.428740998829945,0.0010645535541846814
0.42964178734441083,0.0006285956204825666
0.43618481319857305,0.0003660179118281065
0.47088980049272455,0.0
