error,unfairness
0.32732811028615727,0.07274119721735639
0.3442533949975224,0.04811740740373989
0.3443482266713015,0.04791811317366288
0.3455334877298176,0.045519137768987306
0.34567569028591216,0.04493673759363044
0.34662391711455476,0.04013467237266446
0.3468135355075388,0.0396785720305892
0.347192862202655,0.039440098986923175
0.34785663896453434,0.03883982873218794
0.34814113398587143,0.03833539631676257
0.34833076361749904,0.037729390428140344
0.34946874370284753,0.03619442572429552
0.353877798408181,0.034141619190223335
0.3543993388980353,0.033109207981264245
0.3545890022455933,0.03165177533793397
0.3566753327846628,0.031358858092921514
0.3571494574376275,0.030191397734684332
0.3592831588590124,0.0293602538828442
0.3602314755968029,0.02880820326913245
0.361701366540378,0.027886126892394315
0.36606258957901283,0.02618437357472845
0.368812708118605,0.02384547407631856
0.3696661931826164,0.023203920844521032
0.3697136090195059,0.02272872667350272
0.37080391477916463,0.020869793360122492
0.3712780169548424,0.02047083829791254
0.37127812934127724,0.018762287446752235
0.37270060444796294,0.01756163950256153
0.373079931143079,0.0171979615052406
0.373174762816858,0.014654184831029139
0.37431248441340625,0.013638290905714667
0.3778207393656303,0.010924419257392338
0.37929037182040515,0.009415744574379593
0.3813766236889702,0.008914668997015762
0.38341544848200204,0.006929578453611263
0.3873976482688949,0.0066321750741382465
0.3885356283542435,0.005712413994175302
0.3890097867231386,0.002451013848921235
0.38910461839691757,0.0018701880461931887
0.3916175790815577,0.0012957203440451704
0.39991374341120467,0.0007754557029384434
0.47088980049272455,0.0
