error,unfairness
0.18005546049468601,0.24530875624906745
0.18247303053462238,0.17351493698751094
0.18408199248490376,0.038410772591233
0.18483284854332194,0.03704115787100213
0.18527017188702644,0.03392545638661726
0.18652431806363945,0.032022286328250237
0.1865820762219792,0.0312507022293572
0.18663158083207976,0.03001658666383176
0.18739068805597514,0.027533144391419784
0.18756393938416083,0.02606212099406926
0.18814150701138033,0.025055404166182106
0.18850455829237378,0.024335342419229945
0.18866133043643907,0.023283447659267754
0.1896184513352115,0.020828082740664677
0.1906168423579434,0.018432453399082373
0.1906498705070805,0.01699043072181632
0.19253935846779946,0.015682397219848054
0.19314169354762944,0.014722908586671645
0.19463515449898883,0.01176197270966175
0.1968877226742436,0.011437502955326573
0.19725077395523694,0.01071520819594709
0.1973167832790541,0.010452777822025982
0.20063365955391688,0.008902749727749293
0.20192905849436382,0.00807722280606693
0.20240760634914934,0.006276904484637247
0.2024488621765349,0.005081130678994539
0.20281191345752847,0.0043276994182036566
0.20286967161586822,0.0032742671842482364
0.20416509744748967,0.0028108798877628073
0.2047344043781827,0.002616032899913345
0.2062360940289747,0.0015381255863470944
0.207663545656517,0.0010526005473269207
0.21189639354628143,0.0007468589200399611
0.24789598241766497,0.0
